variant,seed,step,slot,block_start_index,top1_expert,runner_up_expert,final_dominant_expert_for_slot,common_argmax_expert,common_predicts_final_expert,total_margin,reconstructed_margin,reconstruction_error,common_margin,slot_margin,position_margin,residual_margin,common_margin_abs_frac,slot_margin_abs_frac,position_margin_abs_frac,residual_margin_abs_frac,dominant_component,alpha,cancel_until,source_variant
R2P3_cancel_0_final,20260528,10,3,0,2,0,,2,,1.1534861326217651,1.1534864082932472,2.7567148208618164e-07,0.0,1.29069185256958,-0.030033864080905914,-0.10717158019542694,0.0,1.1189487381490746,0.026037473040652664,0.09291102611856811,slot,,10000000,original
R2P3_cancel_0_final,20260528,10,3,1,2,0,,2,,1.268121600151062,1.2681216187775135,1.862645149230957e-08,0.0,1.29069185256958,-0.024797195568680763,0.002226961776614189,0.0,1.0177981767803888,0.019554272686252528,0.0017561105940856992,slot,,10000000,original
R2P3_cancel_0_final,20260528,10,3,2,2,0,,2,,1.2957582473754883,1.2957584168761969,1.695007085800171e-07,0.0,1.29069185256958,-0.012434320524334908,0.01750088483095169,0.0,0.9960900153896994,0.009596173166962416,0.013506288589248112,slot,,10000000,original
R2P3_cancel_0_final,20260528,10,3,3,2,0,,2,,1.3065667152404785,1.306566700572148,1.4668330550193787e-08,0.0,1.29069185256958,-0.0036492866929620504,0.019524134695529938,0.0,0.9878499410051352,0.0027930350975536567,0.014943082865796445,slot,,10000000,original
R2P3_cancel_0_final,20260528,10,3,4,2,0,,2,,1.3116450309753418,1.311645220965147,1.8998980522155762e-07,0.0,1.29069185256958,0.002847474068403244,0.018105894327163696,0.0,0.9840252675754957,0.0021709181990236005,0.013803959073973023,slot,,10000000,original
R2P3_cancel_0_final,20260528,10,3,5,2,0,,2,,1.3140220642089844,1.314021985977888,7.82310962677002e-08,0.0,1.29069185256958,0.007703520357608795,0.015626613050699234,0.0,0.9822451903397462,0.005862550232172976,0.011892199892477567,slot,,10000000,original
R2P3_cancel_0_final,20260528,10,3,6,2,0,,2,,1.3148529529571533,1.314853010699153,5.774199962615967e-08,0.0,1.29069185256958,0.011359790340065956,0.012801367789506912,0.0,0.9816244848268135,0.008639589936287068,0.009735969152076024,slot,,10000000,original
R2P3_cancel_0_final,20260528,10,3,7,2,0,,2,,1.3148226737976074,1.3148229382932186,2.644956111907959e-07,0.0,1.29069185256958,0.01423005759716034,0.009901028126478195,0.0,0.9816470907378482,0.010822796017093019,0.007530314409532517,slot,,10000000,original
R2P3_cancel_0_final,20260528,10,3,8,2,0,,2,,1.3143272399902344,1.3143272325396538,7.450580596923828e-09,0.0,1.29069185256958,0.01648230478167534,0.007153075188398361,0.0,0.9820171212301513,0.012540487848214881,0.005442385252892963,slot,,10000000,original
R2P3_cancel_0_final,20260528,10,3,9,2,0,,2,,1.313314437866211,1.313314551487565,1.1362135410308838e-07,0.0,1.29069185256958,0.018290240317583084,0.004332458600401878,0.0,0.9827744334149051,0.013926779292322328,0.00329887380773867,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,0,0,0,1,,2,,0.7444784641265869,0.7444785237312317,5.960464477539063e-08,0.0,1.523092269897461,-0.48520970344543457,-0.2934040427207947,0.0,2.045851348681166,0.6517444450386845,0.3941068235801995,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,0,1,0,1,,2,,1.077640414237976,1.0776405036449432,8.940696716308594e-08,0.0,1.523092269897461,-0.2577649652957916,-0.18768680095672607,0.0,1.413358528293943,0.23919385528804898,0.174164590040402,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,0,2,0,1,,2,,1.3034842014312744,1.3034841567277908,4.470348358154297e-08,0.0,1.523092269897461,-0.12423340231180191,-0.0953747108578682,0.0,1.1684777369952384,0.09530871350445903,0.07316905778615744,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,0,3,0,1,,2,,1.465498685836792,1.465498462319374,2.2351741790771484e-07,0.0,1.523092269897461,-0.031194821000099182,-0.02639898657798767,0.0,1.0392996490664086,0.021286147371935106,0.018013654214172146,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,0,4,0,1,,2,,1.5873606204986572,1.5873605087399483,1.1175870895385742e-07,0.0,1.523092269897461,0.03901059180498123,0.025257647037506104,0.0,0.9595124448904327,0.024575758842200805,0.01591172586199827,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,0,5,0,1,,2,,1.6822134256362915,1.6822133287787437,9.685754776000977e-08,0.0,1.523092269897461,0.09449584782123566,0.06462521106004715,0.0,0.9054096505747221,0.05617351899655237,0.03841677285128246,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,0,6,0,1,,2,,1.758514165878296,1.7585140466690063,1.1920928955078125e-07,0.0,1.523092269897461,0.1398179978132248,0.09560377895832062,0.0,0.8661245382329618,0.0795091677543537,0.054366226222903914,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,0,7,0,3,,2,,1.7739644050598145,1.7739645168185234,1.1175870895385742e-07,0.0,1.8876676559448242,0.0005389079451560974,-0.11424204707145691,0.0,1.0640955650297708,0.00030378734974556977,0.06439928938010732,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,0,8,0,3,,2,,1.7502586841583252,1.7502588331699371,1.4901161193847656e-07,0.0,1.8876676559448242,0.0006505250930786133,-0.1380593478679657,0.0,1.0785078074630876,0.00037167368399114193,0.0788793960101712,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,0,9,0,3,,2,,1.7299820184707642,1.7299821749329567,1.564621925354004e-07,0.0,1.8876676559448242,0.0009463205933570862,-0.1586318016052246,0.0,1.091148714721005,0.0005470118089398388,0.09169563608843107,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,1,0,3,0,,2,,1.380293369293213,1.3802935555577278,1.862645149230957e-07,0.0,1.2102113962173462,0.005233265459537506,0.16484889388084412,0.0,0.8767783886675061,0.0037914153439838876,0.11943033093410854,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,1,1,3,0,,2,,1.308739423751831,1.308739423751831,0.0,0.0,1.2102113962173462,0.0003823190927505493,0.09814570844173431,0.0,0.9247153209062584,0.00029212774201799115,0.07499255135172357,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,1,2,3,0,,2,,1.2603843212127686,1.2603845819830894,2.60770320892334e-07,0.0,1.2102113962173462,-0.0009432733058929443,0.0511164590716362,0.0,0.9601923602579053,0.0007484013328452918,0.04055624797240484,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,1,3,3,0,,2,,1.2259125709533691,1.2259128203731962,2.4941982701420784e-07,0.0,1.2102113962173462,-0.0009279793011955917,0.016629403457045555,0.0,0.9871922557056313,0.0007569702140128309,0.013564917964837558,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,1,4,3,0,,2,,1.1991934776306152,1.1991938445717096,3.6694109439849854e-07,0.0,1.2102113962173462,-0.0007075844332575798,-0.010309967212378979,0.0,1.0091877739432842,0.000590050268331709,0.008597417685050764,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,1,5,3,0,,2,,1.1776604652404785,1.1776606729254127,2.076849341392517e-07,0.0,1.2102113962173462,-0.00047279614955186844,-0.03207792714238167,0.0,1.0276403360201285,0.0004014706814967448,0.027238688984801192,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,1,6,3,0,,2,,1.1594737768173218,1.159473999403417,2.2258609533309937e-07,0.0,1.2102113962173462,-0.00042819324880838394,-0.0503092035651207,0.0,1.0437591780120252,0.00036929964037974697,0.04338968639999441,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,1,7,3,0,,2,,1.1435298919677734,1.1435299813747406,8.940696716308594e-08,0.0,1.2102113962173462,-0.0005389079451560974,-0.0661425068974495,0.0,1.0583119905460696,0.0004712670380909332,0.057840645322906434,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,1,8,3,0,,2,,1.1296954154968262,1.1296955943107605,1.7881393432617188e-07,0.0,1.2102113962173462,-0.0006505250930786133,-0.07986527681350708,0.0,1.0712722912884534,0.0005758411374914896,0.07069629186587724,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,1,9,3,0,,2,,1.1172302961349487,1.1172304302453995,1.341104507446289e-07,0.0,1.2102113962173462,-0.0009463205933570862,-0.09203464537858963,0.0,1.0832246497468472,0.0008470237484884507,0.0823775059600361,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,2,0,1,3,,2,,1.8208346366882324,1.8208345174789429,1.1920928955078125e-07,0.0,1.8178653717041016,0.4799764156341553,-0.47700726985931396,0.0,0.998369283555847,0.2636024194416387,0.26197176846707154,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,2,1,1,3,,2,,1.8200547695159912,1.8200539350509644,8.344650268554688e-07,0.0,1.8178653717041016,0.2573826313018799,-0.2551940679550171,0.0,0.9987970703692219,0.14141477257320442,0.1402123014258967,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,2,2,1,3,,2,,1.819519281387329,1.8195190951228142,1.862645149230957e-07,0.0,1.8178653717041016,0.12517666816711426,-0.12352294474840164,0.0,0.9990910183254741,0.06879656041439186,0.06788768111004523,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,2,3,1,3,,2,,1.8188958168029785,1.8188958764076233,5.960464477539063e-08,0.0,1.8178653717041016,0.03212279826402664,-0.031092293560504913,0.0,0.9994334776685077,0.017660603739519273,0.017094048638340898,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,2,4,1,3,,2,,1.8182549476623535,1.8182545937597752,3.5390257835388184e-07,0.0,1.8178653717041016,-0.038303010165691376,0.038692232221364975,0.0,0.9997857418406848,0.02106580829874039,0.021279871819466126,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,2,5,1,3,,2,,1.8175320625305176,1.8175317272543907,3.3527612686157227e-07,0.0,1.8178653717041016,-0.09402304887771606,0.09368940442800522,0.0,1.000183385581171,0.05173116382156662,0.051547593772603456,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,2,6,1,3,,2,,1.8168936967849731,1.8168934881687164,2.086162567138672e-07,0.0,1.8178653717041016,-0.1393897831439972,0.13841789960861206,0.0,1.0005348000936147,0.07671873340231736,0.0761838184884152,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,2,7,1,3,,2,,1.8162081241607666,1.816207930445671,1.9371509552001953e-07,0.0,1.8178653717041016,-0.1771298199892044,0.17547237873077393,0.0,1.000912476671197,0.09752726993832414,0.0966146866080429,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,2,8,1,3,,2,,1.8155356645584106,1.8155352771282196,3.8743019104003906e-07,0.0,1.8178653717041016,-0.2091633826494217,0.20683328807353973,0.0,1.0012832064889552,0.11520753171229832,0.1139241118261631,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,2,9,1,3,,2,,1.8149261474609375,1.8149262219667435,7.450580596923828e-08,0.0,1.8178653717041016,-0.23664866387844086,0.23370951414108276,0.0,1.0016194731930421,0.13039024436862615,0.12877081222728534,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,3,0,2,1,,2,,2.696429491043091,2.696429744362831,2.5331974029541016e-07,0.0,2.9702677726745605,-0.19346995651721954,-0.08036807179450989,0.0,1.101555884380102,0.07175042297967797,0.02980536745406244,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,3,1,2,0,,2,,2.8022522926330566,2.802252009510994,2.8312206268310547e-07,0.0,2.7588369846343994,0.11592401564121246,-0.07250899076461792,0.0,0.9845069952791926,0.04136815801559672,0.02587525432854117,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,3,2,2,0,,2,,2.7896060943603516,2.7896063369698822,2.4260953068733215e-07,0.0,2.7588369846343994,0.0377763994038105,-0.007007047068327665,0.0,0.9889700880034077,0.013541840003928052,0.002511841038236031,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,3,3,2,0,,2,,2.77620267868042,2.776201850734651,8.279457688331604e-07,0.0,2.7588369846343994,-0.006935515441000462,0.024300381541252136,0.0,0.9937448032237061,0.002498202128490503,0.008753100675200902,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,3,4,2,0,,2,,2.763064384460449,2.763063929975033,4.544854164123535e-07,0.0,2.7588369846343994,-0.03597532957792282,0.04020227491855621,0.0,0.9984700320955875,0.013020083708598711,0.014549887127008304,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,3,5,2,0,,2,,2.7505593299865723,2.7505593225359917,7.450580596923828e-09,0.0,2.7588369846343994,-0.056383006274700165,0.04810534417629242,0.0,1.0030094441365376,0.0204987420776615,0.017489295232372706,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,3,6,2,0,,2,,2.7389087677001953,2.73890832439065,4.4330954551696777e-07,0.0,2.7588369846343994,-0.07152342796325684,0.05159476771950722,0.0,1.0072759696011844,0.026113840959848242,0.01883770950239802,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,3,7,2,0,,2,,2.728268623352051,2.7282682955265045,3.2782554626464844e-07,0.0,2.7588369846343994,-0.0830245167016983,0.052455827593803406,0.0,1.0112043077506023,0.030431210472116686,0.019226782562691447,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,3,8,2,0,,2,,2.718472480773926,2.718472443521023,3.725290298461914e-08,0.0,2.7588369846343994,-0.09215100109577179,0.05178645998239517,0.0,1.0148482297120707,0.033898081274502063,0.01904983785881548,slot,,10000000,original
R2P3_cancel_0_final,20260528,20,3,9,2,0,,2,,2.7095084190368652,2.709508039057255,3.7997961044311523e-07,0.0,2.7588369846343994,-0.09944722056388855,0.05011827498674393,0.0,1.0182057251606802,0.03670304910853111,0.01849718370853382,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,0,0,0,1,,2,,1.3953849077224731,1.3953849039971828,3.725290298461914e-09,0.0,1.7834198474884033,-0.3357171416282654,-0.05231780186295509,0.0,1.2780845181988352,0.24059106542596767,0.037493455442589994,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,0,1,0,1,,2,,1.5040467977523804,1.5040468871593475,8.940696716308594e-08,0.0,1.7834198474884033,-0.23442311584949493,-0.04494984447956085,0.0,1.185747577903502,0.1558615836952763,0.029885934763953532,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,0,2,0,1,,2,,1.6022731065750122,1.6022729761898518,1.30385160446167e-07,0.0,1.7834198474884033,-0.14635233581066132,-0.034794535487890244,0.0,1.1130560952249937,0.09134044328029771,0.021715733319812355,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,0,3,0,1,,2,,1.691622257232666,1.6916224583983421,2.0116567611694336e-07,0.0,1.7834198474884033,-0.06916336715221405,-0.022634021937847137,0.0,1.0542660099577488,0.04088582238528759,0.01338006865366873,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,0,4,0,1,,2,,1.7727949619293213,1.7727951788110659,2.1688174456357956e-07,0.0,1.7834198474884033,-0.0010894864099100232,-0.009535182267427444,0.0,1.0059932963412301,0.0006145586112927252,0.005378615391060435,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,0,5,0,1,,2,,1.847345232963562,1.8473454434424639,2.1047890186309814e-07,0.0,1.7834198474884033,0.05944066122174263,0.0044849347323179245,0.0,0.9653960806380474,0.032176260376836165,0.0024277729209948857,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,0,6,0,1,,2,,1.9155542850494385,1.9155542869120836,1.862645149230957e-09,0.0,1.7834198474884033,0.11348795890808105,0.01864648051559925,0.0,0.9310202594662438,0.05924549348135652,0.009734248024778899,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,0,7,0,1,,2,,1.9783642292022705,1.9783643409609795,1.1175870895385742e-07,0.0,1.7834198474884033,0.1620643138885498,0.03288017958402634,0.0,0.9014618345619432,0.08191834016019309,0.016619881768325597,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,0,8,0,1,,2,,2.036517381668091,2.036517709493637,3.2782554626464844e-07,0.0,1.7834198474884033,0.2059406042098999,0.04715725779533386,0.0,0.8757204154219504,0.10112391186232647,0.0231558336893289,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,0,9,0,1,,2,,2.090294361114502,2.090294297784567,6.332993507385254e-08,0.0,1.7834198474884033,0.24581243097782135,0.06106201931834221,0.0,0.8531907661739663,0.11759704066118191,0.029212162867714574,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,1,0,3,0,,2,,1.5258562564849854,1.5258562713861465,1.4901161193847656e-08,0.0,1.3292734622955322,0.08902893960475922,0.1075538694858551,0.0,0.8711655876141912,0.05834687194575545,0.07048755020582337,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,1,1,3,0,,2,,1.4701131582260132,1.4701130241155624,1.341104507446289e-07,0.0,1.3292734622955322,0.061106204986572266,0.07973335683345795,0.0,0.9041980577192898,0.041565647273240636,0.05423620378289264,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,1,2,3,0,,2,,1.4197171926498413,1.419717326760292,1.341104507446289e-07,0.0,1.3292734622955322,0.037205375730991364,0.05323848873376846,0.0,0.9362945445596107,0.026206188051825396,0.03749936185135654,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,1,3,3,0,,2,,1.3742759227752686,1.3742759767919779,5.4016709327697754e-08,0.0,1.3292734622955322,0.01663467474281788,0.028367839753627777,0.0,0.9672536935749725,0.012104319421696002,0.020642026308909357,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,1,4,3,0,,2,,1.3330342769622803,1.3330342755652964,1.3969838619232178e-09,0.0,1.3292734622955322,-0.0011457651853561401,0.004906578455120325,0.0,0.9971787562167432,0.0008595166719696893,0.0036807594072535334,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,1,5,3,0,,2,,1.2957730293273926,1.2957730796188116,5.029141902923584e-08,0.0,1.3292734622955322,-0.01660013012588024,-0.016900252550840378,0.0,1.0258536273019427,0.012810985990730958,0.01304260249930725,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,1,6,3,0,,2,,1.262073040008545,1.2620731107890606,7.078051567077637e-08,0.0,1.3292734622955322,-0.030091527849435806,-0.03710882365703583,0.0,1.053246064337554,0.02384293689470783,0.029403071360104942,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,1,7,3,0,,2,,1.2312486171722412,1.2312484867870808,1.30385160446167e-07,0.0,1.3292734622955322,-0.041942037642002106,-0.056082937866449356,0.0,1.0796141768251653,0.03406463735839857,0.045549645363462635,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,1,8,3,0,,2,,1.2031852006912231,1.203185111284256,8.940696716308594e-08,0.0,1.3292734622955322,-0.05244952440261841,-0.07363882660865784,0.0,1.1047953893813456,0.04359222867143516,0.061203235018476576,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,1,9,3,0,,2,,1.1774570941925049,1.177457183599472,8.940696716308594e-08,0.0,1.3292734622955322,-0.0617462694644928,-0.09007000923156738,0.0,1.1289357963460591,0.05244035622957296,0.07649536418423554,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,2,0,1,3,,2,,1.7665988206863403,1.7665988504886627,2.9802322387695312e-08,0.0,1.7665590047836304,0.24668821692466736,-0.246648371219635,0.0,0.9999774618310373,0.13964020242514746,0.1396176473862978,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,2,1,1,3,,2,,1.7665966749191284,1.7665969729423523,2.980232238769531e-07,0.0,1.7665590047836304,0.17331691086292267,-0.17327894270420074,0.0,0.9999786764369972,0.09810779864105473,0.09808630637897761,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,2,2,1,3,,2,,1.7666280269622803,1.7666279450058937,8.195638656616211e-08,0.0,1.7665590047836304,0.10914696753025055,-0.10907802730798721,0.0,0.9999609299877527,0.061782653656824935,0.061743630035999746,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,2,3,1,3,,2,,1.7666196823120117,1.766619510948658,1.7136335372924805e-07,0.0,1.7665590047836304,0.05252869799733162,-0.052468191832304,0.0,0.9999656533157708,0.029734016055219213,0.029699766371694553,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,2,4,1,3,,2,,1.7665808200836182,1.7665807348676026,8.521601557731628e-08,0.0,1.7665590047836304,0.0022352514788508415,-0.002213521394878626,0.0,0.9999876511169261,0.001265298170023741,0.0012529975247743562,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,2,5,1,3,,2,,1.7665892839431763,1.76658920571208,7.82310962677002e-08,0.0,1.7665590047836304,-0.04284053295850754,0.04287073388695717,0.0,0.9999828601023333,0.02425042048420211,0.024267516098176525,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,2,6,1,3,,2,,1.766524076461792,1.7665244340896606,3.5762786865234375e-07,0.0,1.7665590047836304,-0.08339643478393555,0.08336186408996582,0.0,1.0000197723440647,0.047209339456596604,0.04718976955974075,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,2,7,1,3,,2,,1.7665177583694458,1.7665177583694458,0.0,0.0,1.7665590047836304,-0.12012225389480591,0.12008100748062134,0.0,1.0000233489949304,0.06799946013884554,0.06797611114391518,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,2,8,1,3,,2,,1.7664732933044434,1.7664730846881866,2.086162567138672e-07,0.0,1.7665590047836304,-0.1534910798072815,0.15340515971183777,0.0,1.0000485212425865,0.0868912541101339,0.08684261476994723,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,2,9,1,3,,2,,1.7664612531661987,1.7664615511894226,2.980232238769531e-07,0.0,1.7665590047836304,-0.18406614661216736,0.1839686930179596,0.0,1.0000553375384014,0.10420050045380155,0.1041453316274075,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,3,0,2,1,,2,,3.152958393096924,3.1529581248760223,2.682209014892578e-07,0.0,3.4358010292053223,-0.15391632914543152,-0.1289265751838684,0.0,1.0897070626519059,0.048816479621937095,0.04089066809956637,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,3,1,2,1,,2,,3.2486910820007324,3.248690962791443,1.1920928955078125e-07,0.0,3.4358010292053223,-0.10705169290304184,-0.08005837351083755,0.0,1.0575954876846452,0.03295225375418373,0.024643270625021373,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,3,2,2,0,,2,,3.252824306488037,3.252823833376169,4.731118679046631e-07,0.0,3.1966724395751953,0.07978317141532898,-0.023631777614355087,0.0,0.9827375038975078,0.02452735343135336,0.00726500277534802,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,3,3,2,0,,2,,3.2269580364227295,3.2269581500440836,1.1362135410308838e-07,0.0,3.1966724395751953,0.037873275578022,-0.00758756510913372,0.0,0.9906148154064292,0.01173652559176342,0.0023513057881425,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,3,4,2,0,,2,,3.2025258541107178,3.202525793982204,6.012851372361183e-08,0.0,3.1966724395751953,0.0008033536723814905,0.005050000734627247,0.0,0.9981722506539614,0.0002508500193215667,0.001576880551376388,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,3,5,2,0,,2,,3.17958402633667,3.1795842722058296,2.4586915969848633e-07,0.0,3.1966724395751953,-0.03217821568250656,0.01509004831314087,0.0,1.0053744178788737,0.010120259573570827,0.004745919022157982,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,3,6,2,0,,2,,3.158212184906006,3.1582126915454865,5.066394805908203e-07,0.0,3.1966724395751953,-0.06163572520017624,0.023175977170467377,0.0,1.0121778564635404,0.019516017794735545,0.007338321750904503,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,3,7,2,0,,2,,3.1382737159729004,3.1382739320397377,2.1606683731079102e-07,0.0,3.1966724395751953,-0.0881085991859436,0.029710091650485992,0.0,1.0186085500780453,0.028075498557533864,0.009467017328434505,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,3,8,2,0,,2,,3.119696617126465,3.1196971982717514,5.811452865600586e-07,0.0,3.1966724395751953,-0.11201556771993637,0.03504032641649246,0.0,1.0246741372305723,0.035905916974424676,0.011231966026481098,slot,,10000000,original
R2P3_cancel_0_final,20260528,50,3,9,2,0,,2,,3.102360248565674,3.1023603938519955,1.4528632164001465e-07,0.0,3.1966724395751953,-0.13369423151016235,0.03938218578696251,0.0,1.0304001416512236,0.04309436067973528,0.012694265859411469,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,0,0,0,1,,2,,1.7265704870224,1.7265703566372395,1.30385160446167e-07,0.0,1.8419575691223145,-0.08848851919174194,-0.026898693293333054,0.0,1.0668302180346592,0.051251031948511425,0.015579261602995349,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,0,1,0,1,,2,,1.753767490386963,1.753767166286707,3.241002559661865e-07,0.0,1.8419575691223145,-0.0673978328704834,-0.02079256996512413,0.0,1.0502860722523102,0.03843031259269853,0.011855944461906019,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,0,2,0,1,,2,,1.7803295850753784,1.780329373665154,2.1141022443771362e-07,0.0,1.8419575691223145,-0.04683075472712517,-0.014797440730035305,0.0,1.0346160534339077,0.026304542214941832,0.008311629966767523,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,0,3,0,1,,2,,1.8064343929290771,1.8064340520650148,3.4086406230926514e-07,0.0,1.8419575691223145,-0.026853326708078384,-0.00867019034922123,0.0,1.0196648028471367,0.014865376131671491,0.004799615409869819,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,0,4,0,1,,2,,1.8317421674728394,1.8317418766673654,2.9080547392368317e-07,0.0,1.8419575691223145,-0.007454707287251949,-0.002760985167697072,0.0,1.0055768774835645,0.004069736134063467,0.0015073001084570006,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,0,5,0,1,,2,,1.8566362857818604,1.8566361265257,1.5925616025924683e-07,0.0,1.8419575691223145,0.011504177004098892,0.003174380399286747,0.0,0.9920939191095447,0.006196246993661601,0.0017097481200794061,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,0,6,0,1,,2,,1.880838394165039,1.8808381613343954,2.3283064365386963e-07,0.0,1.8419575691223145,0.029917150735855103,0.008963441476225853,0.0,0.9793279288835525,0.01590628457429817,0.0047656627512673655,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,0,7,0,1,,2,,1.9047046899795532,1.9047044925391674,1.9744038581848145e-07,0.0,1.8419575691223145,0.04785366356372833,0.014893259853124619,0.0,0.9670567720091494,0.02512392803749648,0.007819196294037841,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,0,8,0,1,,2,,1.9279721975326538,1.927972212433815,1.4901161193847656e-08,0.0,1.8419575691223145,0.06537419557571411,0.020640447735786438,0.0,0.9553859601707858,0.033908266757880404,0.010705780800263253,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,0,9,0,1,,2,,1.9505813121795654,1.9505812879651785,2.421438694000244e-08,0.0,1.8419575691223145,0.08237648010253906,0.026247238740324974,0.0,0.9443121174293033,0.042231759111078626,0.013456111045684376,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,1,0,3,0,,2,,1.781029224395752,1.7810292765498161,5.21540641784668e-08,0.0,1.7379155158996582,0.021017150953412056,0.022096609696745872,0.0,0.9757928124336529,0.011800564901197803,0.012406651948253442,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,1,1,3,0,,2,,1.771071195602417,1.7710713036358356,1.0803341865539551e-07,0.0,1.7379155158996582,0.015947841107845306,0.017207946628332138,0.0,0.9812793072435007,0.009004630162493702,0.009716123592919132,slot,,10000000,original
R2P3_cancel_0_final,20260528,1600,1,2,3,0,,2,,1.7611839771270752,1.7611840246245265,4.7497451305389404e-08,0.0,1.7379155158996582,0.011010274291038513,0.012258234433829784,0.0,0.9867881711793827,0.006251632103194001,0.006960223686469135,slot,,10000000,original
