seed,pool,cluster,role,count,fraction,cluster_total
20260623,all_position,0,route_slot_offset_3,3072,0.03155267509577757,97361
20260623,all_position,0,slot_offset_2,3072,0.03155267509577757,97361
20260623,all_position,0,nuisance,6144,0.06310535019155514,97361
20260623,all_position,0,neutral,85073,0.8737892996168897,97361
20260623,all_position,1,slot_offset_0,6144,0.04806421078159103,127829
20260623,all_position,1,slot_offset_1,3072,0.024032105390795516,127829
20260623,all_position,1,slot_offset_2,3072,0.024032105390795516,127829
20260623,all_position,1,neutral,115541,0.903871578436818,127829
20260623,all_position,2,slot_offset_0,6144,0.07040381353990008,87268
20260623,all_position,2,slot_offset_1,3072,0.03520190676995004,87268
20260623,all_position,2,nuisance,3072,0.03520190676995004,87268
20260623,all_position,2,neutral,68836,0.7887885593802998,87268
20260623,all_position,2,target,6144,0.07040381353990008,87268
20260623,all_position,3,route_slot_offset_3,9216,0.11411872507986826,80758
20260623,all_position,3,slot_offset_1,6144,0.0760791500532455,80758
20260623,all_position,3,slot_offset_2,6144,0.0760791500532455,80758
20260623,all_position,3,nuisance,3072,0.03803957502662275,80758
20260623,all_position,3,neutral,50038,0.6196042497337725,80758
20260623,all_position,3,target,6144,0.0760791500532455,80758
20260623,route_only,0,route_slot_offset_3,3072,1.0,3072
20260623,route_only,1,route_slot_offset_3,3072,1.0,3072
20260623,route_only,2,route_slot_offset_3,3072,1.0,3072
20260623,route_only,3,route_slot_offset_3,3072,1.0,3072
20260623,slot_offset_3,0,route_slot_offset_3,3072,1.0,3072
20260623,slot_offset_3,1,route_slot_offset_3,3072,1.0,3072
20260623,slot_offset_3,2,route_slot_offset_3,3072,1.0,3072
20260623,slot_offset_3,3,route_slot_offset_3,3072,1.0,3072
20260623,selector_stability_top1_position,0,slot_offset_1,1024,1.0,1024
20260623,selector_stability_top1_position,1,slot_offset_1,2048,1.0,2048
20260623,selector_stability_top1_position,2,neutral,8192,1.0,8192
20260623,selector_stability_top1_position,3,slot_offset_1,1024,1.0,1024
20260623,selector_stability_top3_positions,0,route_slot_offset_3,3072,0.5834757834757834,5265
20260623,selector_stability_top3_positions,0,slot_offset_1,1024,0.19449192782526115,5265
20260623,selector_stability_top3_positions,0,neutral,145,0.027540360873694207,5265
20260623,selector_stability_top3_positions,0,target,1024,0.19449192782526115,5265
20260623,selector_stability_top3_positions,1,neutral,24431,0.9597721469259477,25455
20260623,selector_stability_top3_positions,1,target,1024,0.04022785307405225,25455
20260623,selector_stability_top3_positions,2,slot_offset_1,2048,1.0,2048
20260623,selector_stability_top3_positions,3,route_slot_offset_3,1024,0.25,4096
20260623,selector_stability_top3_positions,3,slot_offset_1,1024,0.25,4096
20260623,selector_stability_top3_positions,3,target,2048,0.5,4096
20260623,selector_stability_threshold_positions,0,route_slot_offset_3,1024,0.3333333333333333,3072
20260623,selector_stability_threshold_positions,0,nuisance,2048,0.6666666666666666,3072
20260623,selector_stability_threshold_positions,1,nuisance,4096,1.0,4096
20260623,selector_stability_threshold_positions,2,route_slot_offset_3,2048,0.04363760334100401,46932
20260623,selector_stability_threshold_positions,2,slot_offset_1,2048,0.04363760334100401,46932
20260623,selector_stability_threshold_positions,2,neutral,40788,0.869087189976988,46932
20260623,selector_stability_threshold_positions,2,target,2048,0.04363760334100401,46932
20260623,selector_stability_threshold_positions,3,route_slot_offset_3,1024,0.13950953678474115,7340
20260623,selector_stability_threshold_positions,3,slot_offset_1,2048,0.2790190735694823,7340
20260623,selector_stability_threshold_positions,3,nuisance,2048,0.2790190735694823,7340
20260623,selector_stability_threshold_positions,3,neutral,172,0.023433242506811988,7340
20260623,selector_stability_threshold_positions,3,target,2048,0.2790190735694823,7340
20260623,pca_q4,0,route_slot_offset_3,3072,0.0347818210638346,88322
20260623,pca_q4,0,slot_offset_2,3072,0.0347818210638346,88322
20260623,pca_q4,0,nuisance,6144,0.0695636421276692,88322
20260623,pca_q4,0,neutral,76034,0.8608727157446616,88322
20260623,pca_q4,1,route_slot_offset_3,3072,0.03228925793567374,95140
20260623,pca_q4,1,slot_offset_0,2951,0.031017447971410553,95140
20260623,pca_q4,1,slot_offset_1,3072,0.03228925793567374,95140
20260623,pca_q4,1,slot_offset_2,6144,0.06457851587134748,95140
20260623,pca_q4,1,neutral,73757,0.775247004414547,95140
20260623,pca_q4,1,target,6144,0.06457851587134748,95140
20260623,pca_q4,2,route_slot_offset_3,3072,0.04421034452983335,69486
20260623,pca_q4,2,slot_offset_0,6218,0.08948565178597127,69486
20260623,pca_q4,2,slot_offset_1,3072,0.04421034452983335,69486
20260623,pca_q4,2,nuisance,3072,0.04421034452983335,69486
20260623,pca_q4,2,neutral,47908,0.689462625564862,69486
20260623,pca_q4,2,target,6144,0.0884206890596667,69486
20260623,pca_q4,3,route_slot_offset_3,3072,0.02190093250064163,140268
20260623,pca_q4,3,slot_offset_0,3119,0.022236005361165767,140268
20260623,pca_q4,3,slot_offset_1,6144,0.04380186500128326,140268
20260623,pca_q4,3,slot_offset_2,3072,0.02190093250064163,140268
20260623,pca_q4,3,nuisance,3072,0.02190093250064163,140268
20260623,pca_q4,3,neutral,121789,0.8682593321356261,140268
20260623,pca_q8,0,route_slot_offset_3,3072,0.029503567895661862,104123
20260623,pca_q8,0,slot_offset_1,3072,0.029503567895661862,104123
20260623,pca_q8,0,slot_offset_2,9216,0.08851070368698559,104123
20260623,pca_q8,0,nuisance,3072,0.029503567895661862,104123
20260623,pca_q8,0,neutral,76475,0.7344678889390432,104123
20260623,pca_q8,0,target,9216,0.08851070368698559,104123
20260623,pca_q8,1,slot_offset_0,6144,0.13008405496390082,47231
20260623,pca_q8,1,nuisance,3072,0.06504202748195041,47231
20260623,pca_q8,1,neutral,34943,0.7398318900721983,47231
20260623,pca_q8,1,target,3072,0.06504202748195041,47231
20260623,pca_q8,2,route_slot_offset_3,3072,0.023707545204083996,129579
20260623,pca_q8,2,slot_offset_0,3072,0.023707545204083996,129579
20260623,pca_q8,2,slot_offset_1,3072,0.023707545204083996,129579
20260623,pca_q8,2,nuisance,6144,0.04741509040816799,129579
20260623,pca_q8,2,neutral,114219,0.88146227397958,129579
20260623,pca_q8,3,route_slot_offset_3,6144,0.05471887997292556,112283
20260623,pca_q8,3,slot_offset_0,3072,0.02735943998646278,112283
20260623,pca_q8,3,slot_offset_1,6144,0.05471887997292556,112283
20260623,pca_q8,3,slot_offset_2,3072,0.02735943998646278,112283
20260623,pca_q8,3,neutral,93851,0.8358433600812233,112283
20260623,pca_q16,0,route_slot_offset_3,3072,0.023722190904949075,129499
20260623,pca_q16,0,slot_offset_1,3072,0.023722190904949075,129499
20260623,pca_q16,0,nuisance,3072,0.023722190904949075,129499
20260623,pca_q16,0,neutral,120283,0.9288334272851528,129499
20260623,pca_q16,1,route_slot_offset_3,9216,0.0929060354647822,99197
20260623,pca_q16,1,slot_offset_1,6144,0.06193735697652147,99197
20260623,pca_q16,1,slot_offset_2,6144,0.06193735697652147,99197
20260623,pca_q16,1,nuisance,3072,0.030968678488260733,99197
20260623,pca_q16,1,neutral,65405,0.659344536629132,99197
20260623,pca_q16,1,target,9216,0.0929060354647822,99197
20260623,pca_q16,2,slot_offset_0,6144,0.11092455180631533,55389
20260623,pca_q16,2,nuisance,3072,0.055462275903157665,55389
20260623,pca_q16,2,neutral,43101,0.7781508963873693,55389
20260623,pca_q16,2,target,3072,0.055462275903157665,55389
20260623,pca_q16,3,slot_offset_0,6144,0.05629931000357369,109131
20260623,pca_q16,3,slot_offset_1,3072,0.028149655001786844,109131
20260623,pca_q16,3,slot_offset_2,6144,0.05629931000357369,109131
20260623,pca_q16,3,nuisance,3072,0.028149655001786844,109131
20260623,pca_q16,3,neutral,90699,0.8311020699892789,109131
20260623,pca_q32,0,slot_offset_1,6144,0.04667983589120195,131620
20260623,pca_q32,0,slot_offset_2,3,2.279288861875095e-05,131620
20260623,pca_q32,0,nuisance,6144,0.04667983589120195,131620
20260623,pca_q32,0,neutral,116257,0.8832776173833764,131620
20260623,pca_q32,0,target,3072,0.023339917945600974,131620
20260623,pca_q32,1,route_slot_offset_3,6144,0.04234554627408817,145092
20260623,pca_q32,1,slot_offset_0,9216,0.06351831941113224,145092
20260623,pca_q32,1,slot_offset_1,3072,0.021172773137044083,145092
20260623,pca_q32,1,slot_offset_2,9213,0.0634976428748656,145092
20260623,pca_q32,1,nuisance,6144,0.04234554627408817,145092
20260623,pca_q32,1,neutral,108231,0.7459473988917377,145092
20260623,pca_q32,1,target,3072,0.021172773137044083,145092
20260623,pca_q32,2,route_slot_offset_3,3072,0.029497618681825166,104144
20260623,pca_q32,2,slot_offset_0,3072,0.029497618681825166,104144
20260623,pca_q32,2,neutral,94928,0.9115071439545245,104144
20260623,pca_q32,2,target,3072,0.029497618681825166,104144
20260623,pca_q32,3,route_slot_offset_3,3072,0.24854368932038834,12360
20260623,pca_q32,3,slot_offset_1,3072,0.24854368932038834,12360
20260623,pca_q32,3,slot_offset_2,3072,0.24854368932038834,12360
20260623,pca_q32,3,neutral,72,0.005825242718446602,12360
20260623,pca_q32,3,target,3072,0.24854368932038834,12360
20260623,bottleneck_ae_q4,0,route_slot_offset_3,3072,0.02444458590616844,125672
20260623,bottleneck_ae_q4,0,slot_offset_0,6555,0.05215959004392386,125672
20260623,bottleneck_ae_q4,0,slot_offset_1,6175,0.04913584569355147,125672
20260623,bottleneck_ae_q4,0,slot_offset_2,8163,0.0649548029791839,125672
20260623,bottleneck_ae_q4,0,nuisance,3065,0.02438888535234579,125672
20260623,bottleneck_ae_q4,0,neutral,92498,0.7360271182124897,125672
20260623,bottleneck_ae_q4,0,target,6144,0.04888917181233688,125672
20260623,bottleneck_ae_q4,1,route_slot_offset_3,3072,0.03330478431032426,92239
20260623,bottleneck_ae_q4,1,neutral,86095,0.9333904313793515,92239
20260623,bottleneck_ae_q4,1,target,3072,0.03330478431032426,92239
20260623,bottleneck_ae_q4,2,slot_offset_0,1,1.330778239114234e-05,75144
20260623,bottleneck_ae_q4,2,slot_offset_1,3043,0.04049558181624614,75144
20260623,bottleneck_ae_q4,2,slot_offset_2,3072,0.04088150750558927,75144
20260623,bottleneck_ae_q4,2,nuisance,9223,0.1227376769935058,75144
20260623,bottleneck_ae_q4,2,neutral,56733,0.7549904183966784,75144
20260623,bottleneck_ae_q4,2,target,3072,0.04088150750558927,75144
20260623,bottleneck_ae_q4,3,route_slot_offset_3,6144,0.061341240602629764,100161
20260623,bottleneck_ae_q4,3,slot_offset_0,5732,0.057227863140344046,100161
20260623,bottleneck_ae_q4,3,slot_offset_1,3070,0.030650652449556216,100161
20260623,bottleneck_ae_q4,3,slot_offset_2,1053,0.010513073950938989,100161
20260623,bottleneck_ae_q4,3,neutral,84162,0.8402671698565309,100161
20260623,bottleneck_ae_q8,0,route_slot_offset_3,3072,0.04440204665683809,69186
20260623,bottleneck_ae_q8,0,slot_offset_0,3072,0.04440204665683809,69186
20260623,bottleneck_ae_q8,0,slot_offset_1,6409,0.09263434798947764,69186
20260623,bottleneck_ae_q8,0,nuisance,3072,0.04440204665683809,69186
20260623,bottleneck_ae_q8,0,neutral,50489,0.72975746538317,69186
20260623,bottleneck_ae_q8,0,target,3072,0.04440204665683809,69186
20260623,bottleneck_ae_q8,1,route_slot_offset_3,3072,0.028743052826587324,106878
20260623,bottleneck_ae_q8,1,slot_offset_0,2643,0.024729130410374445,106878
20260623,bottleneck_ae_q8,1,slot_offset_2,6140,0.05744867980314003,106878
20260623,bottleneck_ae_q8,1,nuisance,9216,0.08622915847976197,106878
20260623,bottleneck_ae_q8,1,neutral,82735,0.7741069256535489,106878
20260623,bottleneck_ae_q8,1,target,3072,0.028743052826587324,106878
20260623,bottleneck_ae_q8,2,route_slot_offset_3,6144,0.0679390494725435,90434
20260623,bottleneck_ae_q8,2,slot_offset_1,3072,0.03396952473627175,90434
20260623,bottleneck_ae_q8,2,slot_offset_2,6148,0.06798328062454387,90434
20260623,bottleneck_ae_q8,2,neutral,71998,0.7961386204303691,90434
20260623,bottleneck_ae_q8,2,target,3072,0.03396952473627175,90434
20260623,bottleneck_ae_q8,3,slot_offset_0,6573,0.05187108382392399,126718
20260623,bottleneck_ae_q8,3,slot_offset_1,2807,0.022151549109045283,126718
20260623,bottleneck_ae_q8,3,neutral,114266,0.9017345602045487,126718
20260623,bottleneck_ae_q8,3,target,3072,0.024242806862482046,126718
20260623,bottleneck_ae_q16,0,route_slot_offset_3,3072,0.03755730790390611,81795
20260623,bottleneck_ae_q16,0,slot_offset_0,1,1.2225686166636103e-05,81795
20260623,bottleneck_ae_q16,0,slot_offset_1,6144,0.07511461580781222,81795
20260623,bottleneck_ae_q16,0,slot_offset_2,6144,0.07511461580781222,81795
20260623,bottleneck_ae_q16,0,nuisance,3072,0.03755730790390611,81795
20260623,bottleneck_ae_q16,0,neutral,60290,0.7370866189864906,81795
20260623,bottleneck_ae_q16,0,target,3072,0.03755730790390611,81795
20260623,bottleneck_ae_q16,1,route_slot_offset_3,3072,0.03729422619336668,82372
20260623,bottleneck_ae_q16,1,slot_offset_0,3072,0.03729422619336668,82372
20260623,bottleneck_ae_q16,1,slot_offset_2,3072,0.03729422619336668,82372
20260623,bottleneck_ae_q16,1,nuisance,6144,0.07458845238673335,82372
20260623,bottleneck_ae_q16,1,neutral,60868,0.7389404166464333,82372
20260623,bottleneck_ae_q16,1,target,6144,0.07458845238673335,82372
20260623,bottleneck_ae_q16,2,slot_offset_0,6183,0.05664110808805343,109161
20260623,bottleneck_ae_q16,2,slot_offset_1,6144,0.05628383763431995,109161
20260623,bottleneck_ae_q16,2,neutral,93762,0.8589331354604667,109161
20260623,bottleneck_ae_q16,2,target,3072,0.028141918817159974,109161
20260623,bottleneck_ae_q16,3,route_slot_offset_3,6144,0.05124783130922194,119888
20260623,bottleneck_ae_q16,3,slot_offset_0,3032,0.02529027091952489,119888
20260623,bottleneck_ae_q16,3,slot_offset_2,3072,0.02562391565461097,119888
20260623,bottleneck_ae_q16,3,nuisance,3072,0.02562391565461097,119888
20260623,bottleneck_ae_q16,3,neutral,104568,0.8722140664620313,119888
20260623,bottleneck_ae_q32,0,route_slot_offset_3,3072,0.02894181489297558,106144
20260623,bottleneck_ae_q32,0,slot_offset_0,6144,0.05788362978595116,106144
20260623,bottleneck_ae_q32,0,slot_offset_1,6144,0.05788362978595116,106144
20260623,bottleneck_ae_q32,0,slot_offset_2,3072,0.02894181489297558,106144
20260623,bottleneck_ae_q32,0,nuisance,3072,0.02894181489297558,106144
20260623,bottleneck_ae_q32,0,neutral,78496,0.7395236659632197,106144
20260623,bottleneck_ae_q32,0,target,6144,0.05788362978595116,106144
20260623,bottleneck_ae_q32,1,route_slot_offset_3,3072,0.0387208994542269,79337
20260623,bottleneck_ae_q32,1,slot_offset_1,3072,0.0387208994542269,79337
20260623,bottleneck_ae_q32,1,slot_offset_2,3072,0.0387208994542269,79337
20260623,bottleneck_ae_q32,1,nuisance,3072,0.0387208994542269,79337
20260623,bottleneck_ae_q32,1,neutral,67049,0.8451164021830924,79337
20260623,bottleneck_ae_q32,2,route_slot_offset_3,6144,0.05998125585754452,102432
20260623,bottleneck_ae_q32,2,slot_offset_0,3072,0.02999062792877226,102432
20260623,bottleneck_ae_q32,2,slot_offset_1,3072,0.02999062792877226,102432
20260623,bottleneck_ae_q32,2,slot_offset_2,3072,0.02999062792877226,102432
20260623,bottleneck_ae_q32,2,nuisance,6144,0.05998125585754452,102432
20260623,bottleneck_ae_q32,2,neutral,80928,0.7900656044985942,102432
20260623,bottleneck_ae_q32,3,slot_offset_0,3072,0.029172958035383608,105303
20260623,bottleneck_ae_q32,3,slot_offset_2,3072,0.029172958035383608,105303
20260623,bottleneck_ae_q32,3,neutral,93015,0.8833081678584656,105303
20260623,bottleneck_ae_q32,3,target,6144,0.058345916070767216,105303
20260623,sae_l1_4x,0,route_slot_offset_3,9216,0.1028835526976791,89577
20260623,sae_l1_4x,0,slot_offset_0,6144,0.06858903513178606,89577
20260623,sae_l1_4x,0,slot_offset_2,6144,0.06858903513178606,89577
20260623,sae_l1_4x,0,nuisance,3072,0.03429451756589303,89577
20260623,sae_l1_4x,0,neutral,65001,0.7256438594728557,89577
20260623,sae_l1_4x,1,slot_offset_0,3072,0.035842210269633294,85709
20260623,sae_l1_4x,1,slot_offset_1,3072,0.035842210269633294,85709
20260623,sae_l1_4x,1,slot_offset_2,3072,0.035842210269633294,85709
20260623,sae_l1_4x,1,neutral,67277,0.7849467383822002,85709
20260623,sae_l1_4x,1,target,9216,0.10752663080889988,85709
20260623,sae_l1_4x,2,slot_offset_0,3072,0.027681162032114473,110978
20260623,sae_l1_4x,2,slot_offset_1,9216,0.08304348609634342,110978
20260623,sae_l1_4x,2,slot_offset_2,3072,0.027681162032114473,110978
20260623,sae_l1_4x,2,nuisance,6144,0.055362324064228946,110978
20260623,sae_l1_4x,2,neutral,89474,0.8062318657751987,110978
20260623,sae_l1_4x,3,route_slot_offset_3,3072,0.02872316553220136,106952
20260623,sae_l1_4x,3,nuisance,3072,0.02872316553220136,106952
20260623,sae_l1_4x,3,neutral,97736,0.9138305034033959,106952
20260623,sae_l1_4x,3,target,3072,0.02872316553220136,106952
20260623,sae_topk_4x,0,slot_offset_1,3072,0.8341026337225088,3683
20260623,sae_topk_4x,0,neutral,611,0.1658973662774912,3683
20260623,sae_topk_4x,1,route_slot_offset_3,9216,0.02867918891668845,321348
20260623,sae_topk_4x,1,slot_offset_0,12288,0.0382389185555846,321348
20260623,sae_topk_4x,1,slot_offset_1,9216,0.02867918891668845,321348
20260623,sae_topk_4x,1,slot_offset_2,9216,0.02867918891668845,321348
20260623,sae_topk_4x,1,nuisance,12288,0.0382389185555846,321348
20260623,sae_topk_4x,1,neutral,259908,0.808805407222077,321348
20260623,sae_topk_4x,1,target,9216,0.02867918891668845,321348
20260623,sae_topk_4x,2,route_slot_offset_3,3072,0.3129903209373408,9815
20260623,sae_topk_4x,2,slot_offset_2,3072,0.3129903209373408,9815
20260623,sae_topk_4x,2,neutral,599,0.061029037187977586,9815
20260623,sae_topk_4x,2,target,3072,0.3129903209373408,9815
20260623,sae_topk_4x,3,neutral,58370,1.0,58370
20260623,sae_l1_8x,0,route_slot_offset_3,6144,0.08460362705002686,72621
20260623,sae_l1_8x,0,slot_offset_1,3072,0.04230181352501343,72621
20260623,sae_l1_8x,0,slot_offset_2,6144,0.08460362705002686,72621
20260623,sae_l1_8x,0,nuisance,3072,0.04230181352501343,72621
20260623,sae_l1_8x,0,neutral,54189,0.7461891188499195,72621
20260623,sae_l1_8x,1,route_slot_offset_3,3072,0.040108627532901606,76592
20260623,sae_l1_8x,1,slot_offset_2,3072,0.040108627532901606,76592
20260623,sae_l1_8x,1,nuisance,3072,0.040108627532901606,76592
20260623,sae_l1_8x,1,neutral,64304,0.8395654898683935,76592
20260623,sae_l1_8x,1,target,3072,0.040108627532901606,76592
20260623,sae_l1_8x,2,route_slot_offset_3,3072,0.020376757760679227,150760
20260623,sae_l1_8x,2,slot_offset_0,9216,0.06113027328203768,150760
20260623,sae_l1_8x,2,slot_offset_1,9216,0.06113027328203768,150760
20260623,sae_l1_8x,2,slot_offset_2,3072,0.020376757760679227,150760
20260623,sae_l1_8x,2,nuisance,3072,0.020376757760679227,150760
20260623,sae_l1_8x,2,neutral,116968,0.7758556646325285,150760
20260623,sae_l1_8x,2,target,6144,0.040753515521358454,150760
20260623,sae_l1_8x,3,slot_offset_0,3072,0.03294617290305975,93243
20260623,sae_l1_8x,3,nuisance,3072,0.03294617290305975,93243
20260623,sae_l1_8x,3,neutral,84027,0.9011614812908207,93243
20260623,sae_l1_8x,3,target,3072,0.03294617290305975,93243
20260623,sae_topk_8x,0,slot_offset_0,3072,0.5,6144
20260623,sae_topk_8x,0,slot_offset_2,3072,0.5,6144
20260623,sae_topk_8x,1,route_slot_offset_3,3072,1.0,3072
20260623,sae_topk_8x,2,route_slot_offset_3,9216,0.025614514891772005,359796
20260623,sae_topk_8x,2,slot_offset_0,6144,0.017076343261181338,359796
20260623,sae_topk_8x,2,slot_offset_1,12288,0.034152686522362675,359796
20260623,sae_topk_8x,2,slot_offset_2,6144,0.017076343261181338,359796
20260623,sae_topk_8x,2,nuisance,12288,0.034152686522362675,359796
20260623,sae_topk_8x,2,neutral,301428,0.8377747390187773,359796
20260623,sae_topk_8x,2,target,12288,0.034152686522362675,359796
20260623,sae_topk_8x,3,slot_offset_0,3072,0.12692117005453643,24204
20260623,sae_topk_8x,3,slot_offset_2,3072,0.12692117005453643,24204
20260623,sae_topk_8x,3,neutral,18060,0.7461576598909271,24204
20260625,all_position,0,route_slot_offset_3,6144,0.06228521030382288,98643
20260625,all_position,0,slot_offset_1,6144,0.06228521030382288,98643
20260625,all_position,0,slot_offset_2,3072,0.03114260515191144,98643
20260625,all_position,0,nuisance,6144,0.06228521030382288,98643
20260625,all_position,0,neutral,70995,0.7197165536327971,98643
20260625,all_position,0,target,6144,0.06228521030382288,98643
20260625,all_position,1,route_slot_offset_3,6144,0.058172453298237975,105617
20260625,all_position,1,slot_offset_0,3072,0.029086226649118987,105617
20260625,all_position,1,slot_offset_1,6144,0.058172453298237975,105617
20260625,all_position,1,slot_offset_2,3072,0.029086226649118987,105617
20260625,all_position,1,nuisance,3072,0.029086226649118987,105617
20260625,all_position,1,neutral,84113,0.7963964134561671,105617
20260625,all_position,2,slot_offset_0,3072,0.0322641628331968,95214
20260625,all_position,2,slot_offset_2,3072,0.0322641628331968,95214
20260625,all_position,2,nuisance,3072,0.0322641628331968,95214
20260625,all_position,2,neutral,85998,0.9032075115004096,95214
20260625,all_position,3,slot_offset_0,6144,0.06554159288259265,93742
20260625,all_position,3,slot_offset_2,3072,0.032770796441296324,93742
20260625,all_position,3,neutral,78382,0.8361460177935184,93742
20260625,all_position,3,target,6144,0.06554159288259265,93742
20260625,route_only,0,route_slot_offset_3,3072,1.0,3072
20260625,route_only,1,route_slot_offset_3,3072,1.0,3072
20260625,route_only,2,route_slot_offset_3,3072,1.0,3072
20260625,route_only,3,route_slot_offset_3,3072,1.0,3072
20260625,slot_offset_3,0,route_slot_offset_3,3072,1.0,3072
20260625,slot_offset_3,1,route_slot_offset_3,3072,1.0,3072
20260625,slot_offset_3,2,route_slot_offset_3,3072,1.0,3072
20260625,slot_offset_3,3,route_slot_offset_3,3072,1.0,3072
20260625,selector_stability_top1_position,0,slot_offset_1,1024,1.0,1024
20260625,selector_stability_top1_position,1,slot_offset_1,1024,0.1111111111111111,9216
20260625,selector_stability_top1_position,1,neutral,8192,0.8888888888888888,9216
20260625,selector_stability_top1_position,2,slot_offset_1,1024,1.0,1024
20260625,selector_stability_top1_position,3,slot_offset_1,1024,1.0,1024
20260625,selector_stability_top3_positions,0,slot_offset_1,4096,0.14285714285714285,28672
20260625,selector_stability_top3_positions,0,neutral,24576,0.8571428571428571,28672
20260625,selector_stability_top3_positions,1,slot_offset_2,2048,1.0,2048
20260625,selector_stability_top3_positions,2,slot_offset_2,4096,1.0,4096
20260625,selector_stability_top3_positions,3,slot_offset_2,2048,1.0,2048
20260625,selector_stability_threshold_positions,0,slot_offset_2,3072,1.0,3072
20260625,selector_stability_threshold_positions,1,slot_offset_1,3072,0.05454545454545454,56320
20260625,selector_stability_threshold_positions,1,nuisance,4096,0.07272727272727272,56320
20260625,selector_stability_threshold_positions,1,neutral,49152,0.8727272727272727,56320
20260625,selector_stability_threshold_positions,2,slot_offset_1,1024,0.16666666666666666,6144
20260625,selector_stability_threshold_positions,2,slot_offset_2,3072,0.5,6144
20260625,selector_stability_threshold_positions,2,nuisance,2048,0.3333333333333333,6144
20260625,selector_stability_threshold_positions,3,slot_offset_2,6144,0.75,8192
20260625,selector_stability_threshold_positions,3,nuisance,2048,0.25,8192
20260625,pca_q4,0,route_slot_offset_3,3072,0.024880739294883734,123469
20260625,pca_q4,0,slot_offset_0,3072,0.024880739294883734,123469
20260625,pca_q4,0,neutral,111181,0.900477042820465,123469
20260625,pca_q4,0,target,6144,0.04976147858976747,123469
20260625,pca_q4,1,route_slot_offset_3,3072,0.027392862875180567,112146
20260625,pca_q4,1,slot_offset_1,3072,0.027392862875180567,112146
20260625,pca_q4,1,slot_offset_2,913,0.008141173113619745,112146
20260625,pca_q4,1,nuisance,9216,0.0821785886255417,112146
20260625,pca_q4,1,neutral,95873,0.8548945125104774,112146
20260625,pca_q4,2,slot_offset_0,3072,0.041367608839094544,74261
20260625,pca_q4,2,slot_offset_1,3072,0.041367608839094544,74261
20260625,pca_q4,2,slot_offset_2,11375,0.1531759604637697,74261
20260625,pca_q4,2,neutral,53670,0.7227212130189467,74261
20260625,pca_q4,2,target,3072,0.041367608839094544,74261
20260625,pca_q4,3,route_slot_offset_3,6144,0.07372210223182145,83340
20260625,pca_q4,3,slot_offset_0,6144,0.07372210223182145,83340
20260625,pca_q4,3,slot_offset_1,6144,0.07372210223182145,83340
20260625,pca_q4,3,nuisance,3072,0.036861051115910724,83340
20260625,pca_q4,3,neutral,58764,0.7051115910727142,83340
20260625,pca_q4,3,target,3072,0.036861051115910724,83340
20260625,pca_q8,0,route_slot_offset_3,3072,0.04376567130157283,70192
20260625,pca_q8,0,slot_offset_1,9216,0.13129701390471848,70192
20260625,pca_q8,0,slot_offset_2,6144,0.08753134260314566,70192
20260625,pca_q8,0,nuisance,3072,0.04376567130157283,70192
20260625,pca_q8,0,neutral,48688,0.6936403008889902,70192
20260625,pca_q8,1,slot_offset_0,9216,0.08419360143246057,109462
20260625,pca_q8,1,nuisance,3072,0.028064533810820195,109462
20260625,pca_q8,1,neutral,91030,0.8316127971350789,109462
20260625,pca_q8,1,target,6144,0.05612906762164039,109462
20260625,pca_q8,2,slot_offset_0,3072,0.061357780574030796,50067
20260625,pca_q8,2,slot_offset_2,6144,0.12271556114806159,50067
20260625,pca_q8,2,neutral,34707,0.693211097129846,50067
20260625,pca_q8,2,target,6144,0.12271556114806159,50067
20260625,pca_q8,3,route_slot_offset_3,9216,0.05636869629040644,163495
20260625,pca_q8,3,slot_offset_1,3072,0.018789565430135477,163495
20260625,pca_q8,3,nuisance,6144,0.037579130860270954,163495
20260625,pca_q8,3,neutral,145063,0.8872626074191872,163495
20260625,pca_q16,0,slot_offset_0,3072,0.05339358651255757,57535
20260625,pca_q16,0,slot_offset_1,3072,0.05339358651255757,57535
20260625,pca_q16,0,slot_offset_2,12288,0.2135743460502303,57535
20260625,pca_q16,0,neutral,32959,0.5728513078995394,57535
20260625,pca_q16,0,target,6144,0.10678717302511515,57535
20260625,pca_q16,1,route_slot_offset_3,3072,0.029987700357275337,102442
20260625,pca_q16,1,slot_offset_0,3072,0.029987700357275337,102442
20260625,pca_q16,1,slot_offset_1,3072,0.029987700357275337,102442
20260625,pca_q16,1,nuisance,6144,0.059975400714550674,102442
20260625,pca_q16,1,neutral,87082,0.8500614982136233,102442
20260625,pca_q16,2,route_slot_offset_3,3072,0.030207974826687644,101695
20260625,pca_q16,2,slot_offset_0,3072,0.030207974826687644,101695
20260625,pca_q16,2,neutral,92479,0.909376075519937,101695
20260625,pca_q16,2,target,3072,0.030207974826687644,101695
20260625,pca_q16,3,route_slot_offset_3,6144,0.04670680532749498,131544
20260625,pca_q16,3,slot_offset_0,3072,0.02335340266374749,131544
20260625,pca_q16,3,slot_offset_1,6144,0.04670680532749498,131544
20260625,pca_q16,3,nuisance,6144,0.04670680532749498,131544
20260625,pca_q16,3,neutral,106968,0.81317277869002,131544
20260625,pca_q16,3,target,3072,0.02335340266374749,131544
20260625,pca_q32,0,route_slot_offset_3,6144,0.0637959857538912,96307
20260625,pca_q32,0,slot_offset_1,6144,0.0637959857538912,96307
20260625,pca_q32,0,slot_offset_2,3072,0.0318979928769456,96307
20260625,pca_q32,0,nuisance,6144,0.0637959857538912,96307
