dim,seed,sharing,objective,step,pattern,is_tail,raw_grad_norm,raw_common_abs,raw_residual_norm,effective_weight,weighted_grad_norm,weighted_common_abs,weighted_residual_norm,cosine_with_high_gradient,high_macro_grad_norm
8,1,shared,uniform_raw,210,a_fruit_cake,1,4.398305892944336,0.3675588071346283,4.38292121887207,0.20000000298023224,0.8796612024307251,0.0735117644071579,0.8765842318534851,0.0835682675242424,0.36635828018188477
8,1,shared,uniform_raw,220,the_sun,0,20.231595993041992,20.231597900390625,0.007786199450492859,0.20000000298023224,4.046319484710693,4.046319484710693,0.0015572399133816361,1.0000001192092896,3.8885622024536133
8,1,shared,uniform_raw,220,the_moon,0,12.454472541809082,12.454472541809082,0.007786202244460583,0.20000000298023224,2.4908945560455322,2.4908945560455322,0.0015572404954582453,-1.0,3.8885622024536133
8,1,shared,uniform_raw,220,a_moon_cake,1,6.714572429656982,0.7984381914138794,6.666931629180908,0.20000000298023224,1.3429144620895386,0.15968763828277588,1.3333863019943237,-0.1189112514257431,3.8885622024536133
8,1,shared,uniform_raw,220,a_banana_cake,1,4.107385635375977,0.38754111528396606,4.089061737060547,0.20000000298023224,0.8214771151542664,0.07750822603702545,0.8178123831748962,0.09435226023197174,3.8885622024536133
8,1,shared,uniform_raw,220,a_fruit_cake,1,4.384300708770752,0.3734268546104431,4.368368625640869,0.20000000298023224,0.8768601417541504,0.07468537241220474,0.8736737370491028,0.08517364412546158,3.8885622024536133
8,1,shared,uniform_raw,230,the_sun,0,17.365882873535156,17.365867614746094,0.02438395284116268,0.20000000298023224,3.4731767177581787,3.4731736183166504,0.004876790568232536,0.9999991059303284,1.6324347257614136
8,1,shared,uniform_raw,230,the_moon,0,14.101016998291016,14.100996017456055,0.024384109303355217,0.20000000298023224,2.8202035427093506,2.8201992511749268,0.004876821767538786,-0.9999985098838806,1.6324347257614136
8,1,shared,uniform_raw,230,a_moon_cake,1,6.635774612426758,0.7699542045593262,6.590954303741455,0.20000000298023224,1.3271549940109253,0.15399084985256195,1.3181909322738647,-0.11603079736232758,1.6324347257614136
8,1,shared,uniform_raw,230,a_banana_cake,1,4.0265960693359375,0.37248536944389343,4.0093302726745605,0.20000000298023224,0.8053192496299744,0.07449707388877869,0.8018660545349121,0.09250626713037491,1.6324347257614136
8,1,shared,uniform_raw,230,a_fruit_cake,1,4.312407493591309,0.3580271601676941,4.297519683837891,0.20000000298023224,0.8624815344810486,0.07160543650388718,0.8595039248466492,0.0830225721001625,1.6324347257614136
8,1,shared,uniform_raw,240,the_sun,0,14.837347984313965,14.837163925170898,0.07384368032217026,0.20000000298023224,2.9674696922302246,2.967432737350464,0.014768736436963081,-0.9999876022338867,0.5890480875968933
8,1,shared,uniform_raw,240,the_moon,0,16.015430450439453,16.015260696411133,0.0738438069820404,0.20000000298023224,3.2030861377716064,3.203052282333374,0.014768761582672596,0.99998939037323,0.5890480875968933
8,1,shared,uniform_raw,240,a_moon_cake,1,6.68022346496582,0.7767061591148376,6.634915828704834,0.20000000298023224,1.3360446691513062,0.155341237783432,1.3269832134246826,0.11626948416233063,0.5890480875968933
8,1,shared,uniform_raw,240,a_banana_cake,1,3.9180099964141846,0.3603500723838806,3.9014034271240234,0.20000000298023224,0.7836019992828369,0.07207001745700836,0.7802807092666626,-0.0919727310538292,0.5890480875968933
8,1,shared,uniform_raw,240,a_fruit_cake,1,4.2061967849731445,0.3463022708892822,4.191917419433594,0.20000000298023224,0.8412393927574158,0.06926045566797256,0.8383834958076477,-0.08233144879341125,0.5890480875968933
8,1,shared,uniform_raw,250,the_sun,0,15.312711715698242,14.698925018310547,4.291942119598389,0.20000000298023224,3.06254243850708,2.9397850036621094,0.8583884239196777,0.9599165320396423,0.009903717786073685
8,1,shared,uniform_raw,250,the_moon,0,15.29369831085205,14.679116249084473,4.2919416427612305,0.20000000298023224,3.05873966217041,2.9358232021331787,0.858388364315033,-0.9598146677017212,0.009903717786073685
8,1,shared,uniform_raw,250,a_moon_cake,1,6.379420280456543,0.11676138639450073,6.37835168838501,0.20000000298023224,1.2758840322494507,0.023352278396487236,1.2756704092025757,0.01830282062292099,0.009903717786073685
8,1,shared,uniform_raw,250,a_banana_cake,1,4.163323402404785,0.046969104558229446,4.163058757781982,0.20000000298023224,0.8326646685600281,0.009393821470439434,0.8326117396354675,-0.011281637474894524,0.009903717786073685
8,1,shared,uniform_raw,250,a_fruit_cake,1,4.461174964904785,0.07758400589227676,4.460500240325928,0.20000000298023224,0.8922349810600281,0.015516801737248898,0.8921000361442566,-0.017390934750437737,0.009903717786073685
8,1,shared,uniform_raw,260,the_sun,0,15.418410301208496,15.414532661437988,0.34582528471946716,0.20000000298023224,3.083682060241699,3.082906484603882,0.06916505843400955,0.9997485280036926,0.1172906905412674
8,1,shared,uniform_raw,260,the_moon,0,15.183889389038086,15.179951667785645,0.3458251655101776,0.20000000298023224,3.036777973175049,3.0359904766082764,0.06916503608226776,-0.9997406601905823,0.1172906905412674
8,1,shared,uniform_raw,260,a_moon_cake,1,6.438933372497559,0.6701383590698242,6.403966426849365,0.20000000298023224,1.2877867221832275,0.13402767479419708,1.280793309211731,-0.10407599061727524,0.1172906905412674
8,1,shared,uniform_raw,260,a_banana_cake,1,4.1289849281311035,0.35313880443573,4.113856315612793,0.20000000298023224,0.8257970213890076,0.07062776386737823,0.8227712512016296,0.08552678674459457,0.1172906905412674
8,1,shared,uniform_raw,260,a_fruit_cake,1,4.424753665924072,0.33764219284057617,4.4118523597717285,0.20000000298023224,0.8849507570266724,0.06752844154834747,0.8823704719543457,0.07630756497383118,0.1172906905412674
8,1,shared,uniform_raw,270,the_sun,0,15.235431671142578,15.232084274291992,0.31945884227752686,0.20000000298023224,3.047086477279663,3.046416997909546,0.06389176845550537,-0.9997802972793579,0.11750809103250504
8,1,shared,uniform_raw,270,the_moon,0,15.470398902893066,15.467100143432617,0.31945884227752686,0.20000000298023224,3.0940797328948975,3.0934200286865234,0.06389176845550537,0.9997867941856384,0.11750809103250504
8,1,shared,uniform_raw,270,a_moon_cake,1,6.57102632522583,0.8040524125099182,6.5216474533081055,0.20000000298023224,1.314205288887024,0.16081048548221588,1.304329514503479,0.12236329168081284,0.11750809103250504
8,1,shared,uniform_raw,270,a_banana_cake,1,4.0533623695373535,0.40047168731689453,4.033530235290527,0.20000000298023224,0.8106724619865417,0.0800943374633789,0.8067060708999634,-0.09879986941814423,0.11750809103250504
8,1,shared,uniform_raw,270,a_fruit_cake,1,4.343574523925781,0.3881368041038513,4.326198101043701,0.20000000298023224,0.8687149286270142,0.07762736082077026,0.8652396202087402,-0.0893588438630104,0.11750809103250504
8,1,shared,uniform_raw,280,the_sun,0,15.313523292541504,15.310035705566406,0.32682356238365173,0.20000000298023224,3.0627048015594482,3.062007188796997,0.06536471098661423,-0.9997722506523132,0.10383337736129761
8,1,shared,uniform_raw,280,the_moon,0,15.521142959594727,15.517702102661133,0.32682350277900696,0.20000000298023224,3.1042287349700928,3.1035404205322266,0.06536470353603363,0.9997783303260803,0.10383337736129761
8,1,shared,uniform_raw,280,a_moon_cake,1,6.5999345779418945,0.8041576147079468,6.550760746002197,0.20000000298023224,1.3199869394302368,0.1608315259218216,1.3101521730422974,0.12184327095746994,0.10383337736129761
8,1,shared,uniform_raw,280,a_banana_cake,1,4.080485820770264,0.4020068645477295,4.060634613037109,0.20000000298023224,0.8160971999168396,0.08040137588977814,0.8121269345283508,-0.09851936250925064,0.10383337736129761
8,1,shared,uniform_raw,280,a_fruit_cake,1,4.367081642150879,0.3902028799057007,4.349614143371582,0.20000000298023224,0.8734163641929626,0.07804057747125626,0.8699228167533875,-0.08935094624757767,0.10383337736129761
8,1,shared,uniform_raw,290,the_sun,0,15.394500732421875,15.390762329101562,0.33917921781539917,0.20000000298023224,3.078900098800659,3.0781524181365967,0.06783584505319595,-0.9997571706771851,0.09063684195280075
8,1,shared,uniform_raw,290,the_moon,0,15.575729370117188,15.572036743164062,0.33917930722236633,0.20000000298023224,3.1151459217071533,3.1144073009490967,0.06783585995435715,0.9997629523277283,0.09063684195280075
8,1,shared,uniform_raw,290,a_moon_cake,1,6.619187831878662,0.8048070669174194,6.5700788497924805,0.20000000298023224,1.3238376379013062,0.16096141934394836,1.3140157461166382,0.12158697843551636,0.09063684195280075
8,1,shared,uniform_raw,290,a_banana_cake,1,4.119441986083984,0.406017541885376,4.099384784698486,0.20000000298023224,0.8238884210586548,0.08120351284742355,0.8198769688606262,-0.09856129437685013,0.09063684195280075
8,1,shared,uniform_raw,290,a_fruit_cake,1,4.4024457931518555,0.39476191997528076,4.384711265563965,0.20000000298023224,0.8804891705513,0.07895238697528839,0.8769422769546509,-0.08966877311468124,0.09063684195280075
8,1,shared,uniform_raw,300,the_sun,0,15.534917831420898,15.420486450195312,1.882084846496582,0.20000000298023224,3.1069836616516113,3.084097385406494,0.37641698122024536,-0.9926339387893677,0.014949948526918888
8,1,shared,uniform_raw,300,the_moon,0,15.564597129821777,15.450386047363281,1.882084846496582,0.20000000298023224,3.112919569015503,3.0900771617889404,0.37641698122024536,0.9926621317863464,0.014949948526918888
8,1,shared,uniform_raw,300,a_moon_cake,1,6.658117294311523,1.1004111766815186,6.566553592681885,0.20000000298023224,1.3316234350204468,0.22008223831653595,1.3133107423782349,0.16527362167835236,0.014949948526918888
8,1,shared,uniform_raw,300,a_banana_cake,1,4.140774250030518,0.5490967035293579,4.10420560836792,0.20000000298023224,0.8281548619270325,0.10981934517621994,0.8208411335945129,-0.13260725140571594,0.014949948526918888
8,1,shared,uniform_raw,300,a_fruit_cake,1,4.419532775878906,0.5461140871047974,4.385661602020264,0.20000000298023224,0.8839065432548523,0.10922282189130783,0.8771323561668396,-0.12356828898191452,0.014949948526918888
8,1,shared,uniform_raw,310,the_sun,0,15.632284164428711,15.576056480407715,1.3246721029281616,0.20000000298023224,3.1264569759368896,3.115211248397827,0.2649344205856323,0.9964030981063843,0.019478756934404373
8,1,shared,uniform_raw,310,the_moon,0,15.593467712402344,15.537099838256836,1.3246722221374512,0.20000000298023224,3.1186935901641846,3.107419967651367,0.2649344503879547,-0.9963851571083069,0.019478756934404373
8,1,shared,uniform_raw,310,a_moon_cake,1,6.669759750366211,0.47831088304519653,6.652586460113525,0.20000000298023224,1.3339519500732422,0.0956621766090393,1.330517292022705,-0.07171335816383362,0.019478756934404373
8,1,shared,uniform_raw,310,a_banana_cake,1,4.181856632232666,0.2500264346599579,4.174375057220459,0.20000000298023224,0.8363713622093201,0.05000528693199158,0.8348750472068787,0.059788379818201065,0.019478756934404373
8,1,shared,uniform_raw,310,a_fruit_cake,1,4.457306861877441,0.2310214787721634,4.451315879821777,0.20000000298023224,0.8914613723754883,0.04620429500937462,0.8902631998062134,0.051829833537340164,0.019478756934404373
8,1,shared,uniform_raw,320,the_sun,0,15.523816108703613,15.523061752319336,0.15326286852359772,0.20000000298023224,3.1047632694244385,3.104612350463867,0.030652573332190514,-0.9999514222145081,0.15369217097759247
8,1,shared,uniform_raw,320,the_moon,0,15.831186294555664,15.830445289611816,0.15326297283172607,0.20000000298023224,3.1662373542785645,3.1660890579223633,0.030652595683932304,0.9999532103538513,0.15369217097759247
8,1,shared,uniform_raw,320,a_moon_cake,1,6.641986846923828,0.7636078000068665,6.597945690155029,0.20000000298023224,1.3283973932266235,0.15272156894207,1.3195891380310059,0.11496677249670029,0.15369217097759247
8,1,shared,uniform_raw,320,a_banana_cake,1,4.251125812530518,0.40056467056274414,4.232212066650391,0.20000000298023224,0.8502251505851746,0.08011293411254883,0.8464424014091492,-0.09422554820775986,0.15369217097759247
8,1,shared,uniform_raw,320,a_fruit_cake,1,4.524606227874756,0.38948339223861694,4.5078125,0.20000000298023224,0.9049212336540222,0.07789667695760727,0.901562511920929,-0.08608116954565048,0.15369217097759247
8,1,shared,uniform_raw,330,the_sun,0,11.99598217010498,11.995981216430664,0.005750951822847128,0.20000000298023224,2.3991963863372803,2.3991963863372803,0.0011501903645694256,-0.9999999403953552,3.724905252456665
8,1,shared,uniform_raw,330,the_moon,0,19.44579315185547,19.445789337158203,0.005751095246523619,0.20000000298023224,3.8891587257385254,3.889158010482788,0.0011502191191539168,0.9999998211860657,3.724905252456665
8,1,shared,uniform_raw,330,a_moon_cake,1,6.524308681488037,0.7228926420211792,6.484136581420898,0.20000000298023224,1.3048617839813232,0.14457853138446808,1.2968273162841797,0.1107998862862587,3.724905252456665
8,1,shared,uniform_raw,330,a_banana_cake,1,4.235622406005859,0.38737496733665466,4.217871189117432,0.20000000298023224,0.8471245169639587,0.07747499644756317,0.8435742259025574,-0.09145644307136536,3.724905252456665
8,1,shared,uniform_raw,330,a_fruit_cake,1,4.524052619934082,0.37478160858154297,4.508502006530762,0.20000000298023224,0.9048105478286743,0.07495632022619247,0.9017004370689392,-0.08284200727939606,3.724905252456665
8,1,shared,uniform_raw,340,the_sun,0,13.478536605834961,13.478513717651367,0.025268564000725746,0.20000000298023224,2.695707321166992,2.6957027912139893,0.005053712986409664,-0.9999983310699463,1.4470568895339966
8,1,shared,uniform_raw,340,the_moon,0,16.37264633178711,16.37262725830078,0.0252685509622097,0.20000000298023224,3.274529218673706,3.2745254039764404,0.00505371019244194,0.9999988079071045,1.4470568895339966
8,1,shared,uniform_raw,340,a_moon_cake,1,6.622777938842773,0.7219592332839966,6.583309173583984,0.20000000298023224,1.3245556354522705,0.14439184963703156,1.3166618347167969,0.10901153832674026,1.4470568895339966
8,1,shared,uniform_raw,340,a_banana_cake,1,3.897392511367798,0.3419432044029236,3.8823633193969727,0.20000000298023224,0.7794784903526306,0.06838864088058472,0.7764726877212524,-0.08773640543222427,1.4470568895339966
8,1,shared,uniform_raw,340,a_fruit_cake,1,4.194607734680176,0.32870161533355713,4.181708812713623,0.20000000298023224,0.8389215469360352,0.06574032455682755,0.8363417983055115,-0.07836289703845978,1.4470568895339966
8,1,shared,uniform_raw,350,the_sun,0,14.399581909179688,14.387405395507812,0.5920019745826721,0.20000000298023224,2.8799164295196533,2.87748122215271,0.11840039491653442,-0.9991543889045715,0.07630570232868195
8,1,shared,uniform_raw,350,the_moon,0,14.552064895629883,14.540018081665039,0.5920021533966064,0.20000000298023224,2.9104130268096924,2.908003568649292,0.11840043216943741,0.9991721510887146,0.07630570232868195
8,1,shared,uniform_raw,350,a_moon_cake,1,6.192430019378662,0.792174220085144,6.1415510177612305,0.20000000298023224,1.2384860515594482,0.15843485295772552,1.228310227394104,0.12792623043060303,0.07630570232868195
8,1,shared,uniform_raw,350,a_banana_cake,1,4.148236274719238,0.44375115633010864,4.124433994293213,0.20000000298023224,0.8296472430229187,0.08875023573637009,0.8248867988586426,-0.10697345435619354,0.07630570232868195
8,1,shared,uniform_raw,350,a_fruit_cake,1,4.4655280113220215,0.4323921799659729,4.444545269012451,0.20000000298023224,0.8931056261062622,0.08647843450307846,0.8889090418815613,-0.0968289002776146,0.07630570232868195
8,1,shared,uniform_raw,360,the_sun,0,14.563117027282715,14.561498641967773,0.21727028489112854,0.20000000298023224,2.912623405456543,2.912299871444702,0.04345405846834183,0.9998888969421387,0.2337949573993683
8,1,shared,uniform_raw,360,the_moon,0,14.095582008361816,14.093908309936523,0.21727047860622406,0.20000000298023224,2.8191163539886475,2.818781614303589,0.04345409572124481,-0.9998812675476074,0.2337949573993683
8,1,shared,uniform_raw,360,a_moon_cake,1,6.552330493927002,0.6549497246742249,6.519515037536621,0.20000000298023224,1.3104661703109741,0.1309899538755417,1.3039029836654663,-0.09995675832033157,0.2337949573993683
8,1,shared,uniform_raw,360,a_banana_cake,1,3.794222354888916,0.3064674139022827,3.781825065612793,0.20000000298023224,0.7588444948196411,0.06129348278045654,0.7563650012016296,0.08077213168144226,0.2337949573993683
8,1,shared,uniform_raw,360,a_fruit_cake,1,4.097531795501709,0.29223090410232544,4.08709716796875,0.20000000298023224,0.8195063471794128,0.05844618007540703,0.8174194693565369,0.07131876796483994,0.2337949573993683
8,1,shared,uniform_raw,370,the_sun,0,14.185976028442383,14.183658599853516,0.2563679814338684,0.20000000298023224,2.8371951580047607,2.8367316722869873,0.05127359554171562,-0.9998366236686707,0.17159684002399445
8,1,shared,uniform_raw,370,the_moon,0,14.529114723205566,14.526853561401367,0.256367951631546,0.20000000298023224,2.905822992324829,2.9053707122802734,0.051273591816425323,0.9998443722724915,0.17159684002399445
8,1,shared,uniform_raw,370,a_moon_cake,1,6.284218788146973,0.7257681488990784,6.242169380187988,0.20000000298023224,1.2568438053131104,0.14515362679958344,1.2484339475631714,0.11549059301614761,0.17159684002399445
8,1,shared,uniform_raw,370,a_banana_cake,1,4.0355095863342285,0.3876010775566101,4.016852855682373,0.20000000298023224,0.8071019053459167,0.0775202140212059,0.8033705949783325,-0.09604761749505997,0.17159684002399445
8,1,shared,uniform_raw,370,a_fruit_cake,1,4.348947048187256,0.3754459023475647,4.3327107429504395,0.20000000298023224,0.8697894215583801,0.07508917897939682,0.8665421605110168,-0.08633030205965042,0.17159684002399445
8,1,shared,uniform_raw,380,the_sun,0,14.386486053466797,14.337329864501953,1.1882492303848267,0.20000000298023224,2.8772971630096436,2.8674659729003906,0.2376498430967331,-0.9965831637382507,0.03404100984334946
8,1,shared,uniform_raw,380,the_moon,0,14.454336166381836,14.405412673950195,1.188249111175537,0.20000000298023224,2.890867233276367,2.881082534790039,0.2376498281955719,0.9966152906417847,0.03404100984334946
8,1,shared,uniform_raw,380,a_moon_cake,1,6.465869426727295,0.9101963043212891,6.401485919952393,0.20000000298023224,1.293173909187317,0.1820392608642578,1.2802971601486206,0.140769362449646,0.03404100984334946
8,1,shared,uniform_raw,380,a_banana_cake,1,3.9320313930511475,0.44999557733535767,3.9061970710754395,0.20000000298023224,0.7864062786102295,0.08999911695718765,0.7812394499778748,-0.11444353312253952,0.03404100984334946
8,1,shared,uniform_raw,380,a_fruit_cake,1,4.2345499992370605,0.44272494316101074,4.211342811584473,0.20000000298023224,0.8469099998474121,0.08854498714208603,0.8422685861587524,-0.10455064475536346,0.03404100984334946
8,1,shared,uniform_raw,390,the_sun,0,14.601473808288574,14.596864700317383,0.36684274673461914,0.20000000298023224,2.920294761657715,2.919373035430908,0.07336854934692383,0.9996843338012695,0.0974741205573082
8,1,shared,uniform_raw,390,the_moon,0,14.406587600708008,14.40191650390625,0.36684277653694153,0.20000000298023224,2.881317615509033,2.880383253097534,0.07336855679750443,-0.9996757507324219,0.0974741205573082
8,1,shared,uniform_raw,390,a_moon_cake,1,6.495358943939209,0.6134578585624695,6.466324806213379,0.20000000298023224,1.2990717887878418,0.1226915717124939,1.2932649850845337,-0.09444556385278702,0.0974741205573082
8,1,shared,uniform_raw,390,a_banana_cake,1,3.9764466285705566,0.31064319610595703,3.964293956756592,0.20000000298023224,0.7952893376350403,0.062128640711307526,0.7928587794303894,0.07812079787254333,0.0974741205573082
8,1,shared,uniform_raw,390,a_fruit_cake,1,4.273724555969238,0.29682260751724243,4.263404369354248,0.20000000298023224,0.8547449111938477,0.059364523738622665,0.8526808619499207,0.0694529116153717,0.0974741205573082
8,1,shared,uniform_raw,400,the_sun,0,14.678897857666016,14.674341201782227,0.3657476007938385,0.20000000298023224,2.935779571533203,2.934868335723877,0.07314952462911606,0.9996895790100098,0.08657053112983704
8,1,shared,uniform_raw,400,the_moon,0,14.50581169128418,14.501199722290039,0.36574751138687134,0.20000000298023224,2.9011623859405518,2.900239944458008,0.07314950227737427,-0.9996820688247681,0.08657053112983704
8,1,shared,uniform_raw,400,a_moon_cake,1,6.5235772132873535,0.6129869222640991,6.494712829589844,0.20000000298023224,1.3047155141830444,0.12259738892316818,1.2989425659179688,-0.0939648449420929,0.08657053112983704
8,1,shared,uniform_raw,400,a_banana_cake,1,4.023662090301514,0.3135538101196289,4.011425971984863,0.20000000298023224,0.8047324419021606,0.06271076202392578,0.8022851943969727,0.07792747020721436,0.08657053112983704
8,1,shared,uniform_raw,400,a_fruit_cake,1,4.315755367279053,0.30011603236198425,4.305307865142822,0.20000000298023224,0.8631510734558105,0.06002320721745491,0.8610615730285645,0.0695396289229393,0.08657053112983704
8,1,shared,uniform_raw,410,the_sun,0,14.730535507202148,14.721064567565918,0.5281113386154175,0.20000000298023224,2.9461071491241455,2.9442129135131836,0.10562226921319962,0.9993570446968079,0.05389094352722168
8,1,shared,uniform_raw,410,the_moon,0,14.622823715209961,14.613283157348633,0.5281115174293518,0.20000000298023224,2.924564838409424,2.922656774520874,0.1056223064661026,-0.9993475675582886,0.05389094352722168
8,1,shared,uniform_raw,410,a_moon_cake,1,6.573337078094482,0.5824596881866455,6.547480583190918,0.20000000298023224,1.3146674633026123,0.11649193614721298,1.3094961643218994,-0.08860943466424942,0.05389094352722168
8,1,shared,uniform_raw,410,a_banana_cake,1,4.048408031463623,0.29817670583724976,4.037412166595459,0.20000000298023224,0.8096815943717957,0.05963534116744995,0.8074824213981628,0.07365282624959946,0.05389094352722168
8,1,shared,uniform_raw,410,a_fruit_cake,1,4.33486270904541,0.284221887588501,4.325534820556641,0.20000000298023224,0.8669725656509399,0.056844379752874374,0.865106999874115,0.0655665248632431,0.05389094352722168
8,1,shared,uniform_raw,420,the_sun,0,14.765128135681152,14.48994255065918,2.837357759475708,0.20000000298023224,2.9530255794525146,2.8979885578155518,0.5674715638160706,0.9813624620437622,0.009101509116590023
8,1,shared,uniform_raw,420,the_moon,0,14.747264862060547,14.471738815307617,2.837357997894287,0.20000000298023224,2.949453115463257,2.894347906112671,0.5674716234207153,-0.9813168048858643,0.009101509116590023
8,1,shared,uniform_raw,420,a_moon_cake,1,6.611159801483154,0.12945927679538727,6.609891891479492,0.20000000298023224,1.3222320079803467,0.025891855359077454,1.3219784498214722,-0.019581930711865425,0.009101509116590023
8,1,shared,uniform_raw,420,a_banana_cake,1,4.077506065368652,0.07776837795972824,4.076764106750488,0.20000000298023224,0.8155012130737305,0.015553675591945648,0.8153528571128845,0.019072534516453743,0.009101509116590023
8,1,shared,uniform_raw,420,a_fruit_cake,1,4.359228134155273,0.0512712299823761,4.358926296234131,0.20000000298023224,0.8718456625938416,0.010254246182739735,0.8717852830886841,0.011761538684368134,0.009101509116590023
8,1,shared,uniform_raw,430,the_sun,0,14.827235221862793,12.246475219726562,8.358872413635254,0.20000000298023224,2.965447187423706,2.4492950439453125,1.6717745065689087,-0.8259446024894714,0.002839433727785945
8,1,shared,uniform_raw,430,the_moon,0,14.831927299499512,12.252155303955078,8.35887336730957,0.20000000298023224,2.96638560295105,2.4504311084747314,1.6717747449874878,0.8260663151741028,0.002839433727785945
8,1,shared,uniform_raw,430,a_moon_cake,1,6.654317378997803,2.163405179977417,6.292823314666748,0.20000000298023224,1.3308634757995605,0.43268105387687683,1.2585647106170654,0.3251130282878876,0.002839433727785945
8,1,shared,uniform_raw,430,a_banana_cake,1,4.096531867980957,1.0633471012115479,3.956117630004883,0.20000000298023224,0.8193063735961914,0.21266941726207733,0.7912235260009766,-0.25957250595092773,0.002839433727785945
8,1,shared,uniform_raw,430,a_fruit_cake,1,4.373728275299072,1.1030893325805664,4.232339382171631,0.20000000298023224,0.8747456669807434,0.22061787545681,0.846467912197113,-0.25220802426338196,0.002839433727785945
8,1,shared,uniform_raw,440,the_sun,0,14.882207870483398,14.820501327514648,1.3538093566894531,0.20000000298023224,2.9764416217803955,2.9641003608703613,0.2707618772983551,-0.9958536624908447,0.01619107648730278
8,1,shared,uniform_raw,440,the_moon,0,14.914453506469727,14.852884292602539,1.3538094758987427,0.20000000298023224,2.9828908443450928,2.9705770015716553,0.2707619071006775,0.9958718419075012,0.01619107648730278
8,1,shared,uniform_raw,440,a_moon_cake,1,6.692698001861572,0.943162202835083,6.625907897949219,0.20000000298023224,1.3385396003723145,0.18863244354724884,1.3251816034317017,0.14092406630516052,0.01619107648730278
8,1,shared,uniform_raw,440,a_banana_cake,1,4.1146769523620605,0.472227543592453,4.087489128112793,0.20000000298023224,0.8229354023933411,0.09444551169872284,0.8174978494644165,-0.11476661264896393,0.01619107648730278
8,1,shared,uniform_raw,440,a_fruit_cake,1,4.387895584106445,0.4702024459838867,4.362629413604736,0.20000000298023224,0.8775791525840759,0.09404049068689346,0.8725258708000183,-0.10715898871421814,0.01619107648730278
8,1,shared,uniform_raw,450,the_sun,0,14.944945335388184,14.901957511901855,1.1327126026153564,0.20000000298023224,2.9889891147613525,2.980391502380371,0.22654251754283905,-0.9971235990524292,0.01797732710838318
8,1,shared,uniform_raw,450,the_moon,0,14.980795860290527,14.937912940979004,1.132712721824646,0.20000000298023224,2.996159315109253,2.9875826835632324,0.22654254734516144,0.9971374869346619,0.01797732710838318
8,1,shared,uniform_raw,450,a_moon_cake,1,6.717629909515381,0.9022248983383179,6.656766414642334,0.20000000298023224,1.343526005744934,0.18044498562812805,1.3313533067703247,0.13430702686309814,0.01797732710838318
8,1,shared,uniform_raw,450,a_banana_cake,1,4.14037561416626,0.4537368714809418,4.115438461303711,0.20000000298023224,0.828075110912323,0.09074737876653671,0.8230876922607422,-0.10958833247423172,0.01797732710838318
8,1,shared,uniform_raw,450,a_fruit_cake,1,4.410258769989014,0.4507516622543335,4.3871636390686035,0.20000000298023224,0.8820517659187317,0.09015033394098282,0.8774327635765076,-0.10220526158809662,0.01797732710838318
8,1,shared,uniform_raw,460,the_sun,0,14.551514625549316,14.551464080810547,0.038321398198604584,0.20000000298023224,2.9103028774261475,2.910292863845825,0.007664279546588659,-0.999996542930603,0.4835412800312042
8,1,shared,uniform_raw,460,the_moon,0,15.518593788146973,15.518547058105469,0.03832141309976578,0.20000000298023224,3.1037187576293945,3.1037094593048096,0.0076642828062176704,0.9999969601631165,0.4835412800312042
8,1,shared,uniform_raw,460,a_moon_cake,1,6.622069835662842,0.6887589693069458,6.586153030395508,0.20000000298023224,1.3244140148162842,0.13775180280208588,1.3172305822372437,0.10400962084531784,0.4835412800312042
8,1,shared,uniform_raw,460,a_banana_cake,1,4.262223720550537,0.36975401639938354,4.24615478515625,0.20000000298023224,0.8524447679519653,0.07395080476999283,0.849230945110321,-0.08675143122673035,0.4835412800312042
8,1,shared,uniform_raw,460,a_fruit_cake,1,4.532369613647461,0.3603452742099762,4.518022060394287,0.20000000298023224,0.9064739346504211,0.07206905633211136,0.9036044478416443,-0.0795048326253891,0.4835412800312042
8,1,shared,uniform_raw,470,the_sun,0,14.270879745483398,14.270051956176758,0.15364904701709747,0.20000000298023224,2.8541760444641113,2.8540103435516357,0.030729809775948524,-0.9999420046806335,0.19007784128189087
8,1,shared,uniform_raw,470,the_moon,0,14.651013374328613,14.650208473205566,0.15364913642406464,0.20000000298023224,2.9302027225494385,2.930041790008545,0.030729828402400017,0.9999450445175171,0.19007784128189087
8,1,shared,uniform_raw,470,a_moon_cake,1,6.90192985534668,0.7201136350631714,6.864260673522949,0.20000000298023224,1.3803859949111938,0.14402273297309875,1.3728522062301636,0.10433511435985565,0.19007784128189087
8,1,shared,uniform_raw,470,a_banana_cake,1,3.7063231468200684,0.30424654483795166,3.693814754486084,0.20000000298023224,0.7412646412849426,0.06084930896759033,0.7387629747390747,-0.08208850771188736,0.19007784128189087
8,1,shared,uniform_raw,470,a_fruit_cake,1,3.9799773693084717,0.29434114694595337,3.969078302383423,0.20000000298023224,0.7959954738616943,0.058868229389190674,0.7938156723976135,-0.0739554837346077,0.19007784128189087
8,1,shared,uniform_raw,480,the_sun,0,13.50692081451416,13.503803253173828,0.2902182936668396,0.20000000298023224,2.7013843059539795,2.70076060295105,0.05804365873336792,0.9997692108154297,0.20832893252372742
8,1,shared,uniform_raw,480,the_moon,0,13.090361595153809,13.08714485168457,0.29021838307380676,0.20000000298023224,2.618072271347046,2.61742901802063,0.05804367735981941,-0.9997542500495911,0.20832893252372742
