dim,seed,sharing,objective,step,objective_loss,macro_loss,the_bayes_gap,a_bayes_gap,cake_loss,cake_accuracy,tail_common_energy_fraction,tail_contrast_common_energy_fraction,common_only_cake_loss,residual_only_cake_loss,rep_macro_top1_energy,rep_macro_effective_rank,rep_weighted_top1_energy,rep_weighted_effective_rank,embedding_raw_top1_energy,embedding_raw_effective_rank,embedding_centered_top1_energy,embedding_centered_effective_rank,Bqk_top1_energy,Bqk_effective_rank,Bvo_top1_energy,Bvo_effective_rank,loss_the_sun,loss_the_moon,loss_a_moon_cake,loss_a_banana_cake,loss_a_fruit_cake,cos_cake_moon_tail,cos_cake_moon_high,cos_cake_banana,cos_cake_fruit,cos_cake_sun,cos_cake_the,cos_cake_a,cos_moon_high_the,cos_moon_tail_a,cos_context_highmoon_tailmoon,cos_context_cake_moon_banana,cos_context_cake_moon_fruit
8,1,split,zipf_raw,100,0.667338490486145,0.6083976030349731,0.0036616921424865723,0.000263214111328125,3.802697756327689e-05,1.0,0.9853576421737671,0.2042112946510315,0.0,8.565291404724121,0.9956573843955994,1.0292991399765015,0.9859591722488403,1.0773054361343384,0.7486382722854614,2.0010788440704346,0.7441986799240112,1.9806915521621704,0.9660447835922241,1.1929545402526855,0.9216232895851135,1.3928828239440918,0.7824373841285706,0.6111803650856018,0.5537295341491699,0.5484881401062012,0.5461527109146118,0.49681416153907776,-0.7823541760444641,0.4542922377586365,0.44292953610420227,-0.7844515442848206,-0.026996001601219177,-0.6446281671524048,0.5931527018547058,0.3035327196121216,-0.990498960018158,0.999742329120636,0.9997512102127075
8,1,split,zipf_raw,110,0.6645681858062744,0.6070059537887573,0.00020205974578857422,0.00024175643920898438,3.349720282130875e-05,1.0,0.9847535490989685,0.20489725470542908,0.0,8.67369270324707,0.9955238699913025,1.0300559997558594,0.9849961996078491,1.0817203521728516,0.7480309009552002,2.0016026496887207,0.7435882687568665,1.981445074081421,0.9660581946372986,1.1928869485855103,0.9195758700370789,1.4012609720230103,0.6732534170150757,0.7134450674057007,0.5526523590087891,0.5485150814056396,0.5471639037132263,0.4931407868862152,-0.7804121971130371,0.4525632858276367,0.44145768880844116,-0.7847864627838135,-0.0077809542417526245,-0.6459802389144897,0.5786311030387878,0.30574798583984375,-0.9902092814445496,0.9997453689575195,0.9997552633285522
8,1,split,zipf_raw,120,0.6646082401275635,0.6070219874382019,0.0002541542053222656,0.0002294778823852539,2.9762109988951124e-05,1.0,0.9842945337295532,0.20552240312099457,0.0,8.757981300354004,0.9954226016998291,1.0306307077407837,0.9843007326126099,1.0848760604858398,0.7471234202384949,2.003659963607788,0.7424167990684509,1.984334111213684,0.9660630226135254,1.1928621530532837,0.9180528521537781,1.4074989557266235,0.7159328460693359,0.6708698272705078,0.552218496799469,0.5483594536781311,0.5477293729782104,0.4902145266532898,-0.7801398038864136,0.4511320888996124,0.44027239084243774,-0.7836591601371765,0.005460493266582489,-0.6468220353126526,0.5670541524887085,0.30778586864471436,-0.9899098873138428,0.9997482299804688,0.9997587203979492
8,1,split,zipf_raw,130,0.6644507050514221,0.6069379448890686,5.984306335449219e-05,0.0002110004425048828,2.702038000279572e-05,1.0,0.9839723110198975,0.20657294988632202,0.0,8.831801414489746,0.9953474998474121,1.0310529470443726,0.9838425517082214,1.086938738822937,0.746631920337677,2.004493474960327,0.7418890595436096,1.9853392839431763,0.9660648107528687,1.1928532123565674,0.916946530342102,1.4118025302886963,0.6823055744171143,0.704108476638794,0.5501548051834106,0.54901522397995,0.5491054654121399,0.48765403032302856,-0.7790965437889099,0.44982147216796875,0.43918734788894653,-0.7833729982376099,0.013403795659542084,-0.6473800539970398,0.5612518191337585,0.30978235602378845,-0.9897158145904541,0.9997514486312866,0.9997623562812805
8,1,split,zipf_raw,140,0.6644018292427063,0.6069099307060242,4.76837158203125e-07,0.0001996755599975586,2.4358114387723617e-05,1.0,0.9837288856506348,0.2059447318315506,0.0,8.898076057434082,0.99528968334198,1.0313760042190552,0.9835582375526428,1.0882117748260498,0.7460509538650513,2.0058019161224365,0.7412062883377075,1.986930251121521,0.9660654067993164,1.19284987449646,0.9161093235015869,1.414959192276001,0.692744255065918,0.6935510635375977,0.5490909218788147,0.5494368076324463,0.549726665019989,0.4853440821170807,-0.7785399556159973,0.4485461115837097,0.4381135106086731,-0.7826244831085205,0.017552971839904785,-0.647800087928772,0.5582494735717773,0.31168150901794434,-0.9895331859588623,0.9997546672821045,0.9997658729553223
8,1,split,zipf_raw,150,0.6644028425216675,0.6069071888923645,3.516674041748047e-06,0.00018858909606933594,2.2053458451409824e-05,1.0,0.9835257530212402,0.20364689826965332,0.0,8.961482048034668,0.9952393174171448,1.0316569805145264,0.9833526015281677,1.0891296863555908,0.7455509305000305,2.006894111633301,0.7406367063522339,1.988202691078186,0.9660657048225403,1.1928486824035645,0.9153946042060852,1.4175612926483154,0.6956512331962585,0.6906501650810242,0.5489587783813477,0.549580454826355,0.5496951937675476,0.4832329750061035,-0.7779132723808289,0.44727158546447754,0.43702322244644165,-0.7819616794586182,0.019985616207122803,-0.648166298866272,0.5569156408309937,0.313432902097702,-0.9893760681152344,0.9997575879096985,0.9997690916061401
8,1,split,zipf_raw,160,0.6643995642662048,0.6069022417068481,1.0132789611816406e-06,0.00017750263214111328,2.014615347434301e-05,1.0,0.9833419919013977,0.20127524435520172,0.0,9.02330493927002,0.9951926469802856,1.0319139957427979,0.9831834435462952,1.0898813009262085,0.7451089024543762,2.0078206062316895,0.7401467561721802,1.989245057106018,0.9660657644271851,1.1928482055664062,0.9147390127182007,1.4198943376541138,0.6920686364173889,0.6942277550697327,0.5493934750556946,0.5494509935379028,0.549370527267456,0.48126477003097534,-0.7772269248962402,0.4459953308105469,0.43592846393585205,-0.7813748717308044,0.02163112163543701,-0.6485165357589722,0.5563851594924927,0.315046489238739,-0.9892349243164062,0.9997601509094238,0.9997719526290894
8,1,split,zipf_raw,170,0.6643983125686646,0.6068987846374512,8.940696716308594e-07,0.00016748905181884766,1.855673144746106e-05,1.0,0.9831690788269043,0.20007671415805817,0.0,9.083661079406738,0.9951480627059937,1.0321604013442993,0.9830344319343567,1.0905417203903198,0.7446670532226562,2.0087735652923584,0.7396529912948608,1.990317702293396,0.9660657644271851,1.1928482055664062,0.9141178131103516,1.4220821857452393,0.6921800971031189,0.6941160559654236,0.5495914816856384,0.5493304133415222,0.5492756366729736,0.47937536239624023,-0.7765905857086182,0.44473761320114136,0.43485477566719055,-0.7807570099830627,0.022861294448375702,-0.6488620042800903,0.5561666488647461,0.3165731430053711,-0.9890979528427124,0.9997625946998596,0.999774694442749
8,1,split,zipf_raw,180,0.6643972992897034,0.6068955063819885,1.0132789611816406e-06,0.00015795230865478516,1.7205717085744254e-05,1.0,0.9830030202865601,0.19940748810768127,0.0,9.142775535583496,0.9951045513153076,1.0324004888534546,0.9828954935073853,1.0911566019058228,0.7442274689674377,2.0097382068634033,0.7391600608825684,1.9914019107818604,0.9660658240318298,1.1928480863571167,0.9135175347328186,1.4241838455200195,0.6942306160926819,0.6920657753944397,0.5494059324264526,0.5493728518486023,0.5494023561477661,0.4775468707084656,-0.7759864330291748,0.44350844621658325,0.4338032603263855,-0.7801283597946167,0.023896433413028717,-0.6492106318473816,0.5560818910598755,0.3180222511291504,-0.9889639019966125,0.9997648000717163,0.9997771978378296
8,1,split,zipf_raw,190,0.6643960475921631,0.6068924069404602,6.556510925292969e-07,0.00014925003051757812,1.6053381841629744e-05,1.0,0.9828406572341919,0.19853390753269196,0.0,9.200879096984863,0.995061993598938,1.03263521194458,0.9827601909637451,1.091753602027893,0.7438117265701294,2.0106351375579834,0.7386975884437561,1.9924005270004272,0.9660658240318298,1.1928480863571167,0.9129300713539124,1.4262304306030273,0.6939069628715515,0.6923887133598328,0.5493642091751099,0.5494023561477661,0.5493998527526855,0.4757966101169586,-0.7753682732582092,0.44229868054389954,0.4327615797519684,-0.7795359492301941,0.024864129722118378,-0.6495695114135742,0.556074857711792,0.31936952471733093,-0.9888355731964111,0.9997667074203491,0.9997793436050415
8,1,split,zipf_raw,200,0.6643949747085571,0.606889545917511,4.76837158203125e-07,0.00014102458953857422,1.5020251339592505e-05,1.0,0.9826818108558655,0.19785930216312408,0.0,9.257965087890625,0.9950201511383057,1.032865285873413,0.9826277494430542,1.0923376083374023,0.7434084415435791,2.0115020275115967,0.7382485866546631,1.9933671951293945,0.9660658240318298,1.1928480863571167,0.9123546481132507,1.4282296895980835,0.6936416625976562,0.6926536560058594,0.5494457483291626,0.5493629574775696,0.5493437051773071,0.4741155505180359,-0.7747629284858704,0.44110772013664246,0.4317353665828705,-0.7789548635482788,0.02578665316104889,-0.6499361991882324,0.5560892224311829,0.32062894105911255,-0.9887105822563171,0.9997686147689819,0.9997813105583191
8,1,split,zipf_raw,210,0.6643940806388855,0.6068869829177856,4.172325134277344e-07,0.00013339519500732422,1.4146065041131806e-05,1.0,0.9825263619422913,0.19742222130298615,0.0,9.313929557800293,0.9949789643287659,1.0330910682678223,0.9824978709220886,1.0929094552993774,0.7430146932601929,2.0123496055603027,0.7378105521202087,1.994309425354004,0.9660658240318298,1.1928480863571167,0.9117906093597412,1.4301846027374268,0.6933183073997498,0.6929768919944763,0.5493884682655334,0.5493735671043396,0.5493776798248291,0.4724873900413513,-0.7741698622703552,0.4399428963661194,0.43073132634162903,-0.7783865332603455,0.02667810767889023,-0.6503067016601562,0.5561130046844482,0.32182297110557556,-0.9885886311531067,0.9997702836990356,0.9997832775115967
8,1,split,zipf_raw,220,0.6643933653831482,0.6068845987319946,4.172325134277344e-07,0.00012624263763427734,1.3351346751733217e-05,1.0,0.9823733568191528,0.19699567556381226,0.0,9.368853569030762,0.9949384331703186,1.0333137512207031,0.9823702573776245,1.0934703350067139,0.7426320910453796,2.0131702423095703,0.7373848557472229,1.9952222108840942,0.9660658240318298,1.1928480863571167,0.9112375378608704,1.432097315788269,0.6929005980491638,0.6933946013450623,0.5493814945220947,0.549376904964447,0.5493694543838501,0.47091591358184814,-0.7735888361930847,0.43880176544189453,0.4297451078891754,-0.7778319120407104,0.02754388004541397,-0.6506798267364502,0.5561418533325195,0.32295021414756775,-0.9884695410728455,0.999771773815155,0.9997850656509399
8,1,split,zipf_raw,230,0.6643925309181213,0.6068823933601379,3.5762786865234375e-07,0.00011968612670898438,1.2675835932896007e-05,1.0,0.9822237491607666,0.1967044472694397,0.0,9.42267894744873,0.9948986768722534,1.0335311889648438,0.9822450876235962,1.0940203666687012,0.7422563433647156,2.013979434967041,0.7369651198387146,1.9961249828338623,0.9660658240318298,1.1928480863571167,0.9106960296630859,1.4339663982391357,0.693236231803894,0.6930588483810425,0.5493913888931274,0.5493651628494263,0.549360454082489,0.4693957567214966,-0.7730289101600647,0.4376843571662903,0.4287792444229126,-0.7772818803787231,0.028377167880535126,-0.6510533690452576,0.5561697483062744,0.3240198493003845,-0.9883527159690857,0.9997733235359192,0.9997866749763489
8,1,split,zipf_raw,240,0.6643920540809631,0.6068804264068604,5.960464477539062e-07,0.00011360645294189453,1.20003269330482e-05,1.0,0.98207688331604,0.19647067785263062,0.0,9.475427627563477,0.994859516620636,1.0337456464767456,0.9821224808692932,1.0945583581924438,0.7418885231018066,2.0147719383239746,0.7365540862083435,1.99700927734375,0.9660658240318298,1.1928480863571167,0.9101657271385193,1.435793399810791,0.6938382387161255,0.6924573183059692,0.5493879318237305,0.5493620038032532,0.5493568778038025,0.4679233431816101,-0.7724852561950684,0.4365920126438141,0.4278336763381958,-0.7767418026924133,0.02918810397386551,-0.6514257192611694,0.556194543838501,0.32503819465637207,-0.9882382750511169,0.999774694442749,0.9997882843017578
8,1,split,zipf_raw,250,0.664497435092926,0.6069316864013672,0.00013315677642822266,0.0001081228256225586,1.1404287761251908e-05,1.0,0.9819313883781433,0.19623801112174988,0.0,9.52676010131836,0.9948215484619141,1.0339523553848267,0.9820044040679932,1.0950759649276733,0.7414700388908386,2.015754222869873,0.7360576391220093,1.9981675148010254,0.9660658240318298,1.1928480863571167,0.9096483588218689,1.4375892877578735,0.7095757722854614,0.6769849061965942,0.5496535301208496,0.5492449402809143,0.5491992235183716,0.4664989709854126,-0.7721163630485535,0.43552255630493164,0.4269070327281952,-0.776053786277771,0.029931306838989258,-0.6517958641052246,0.5560441017150879,0.32600703835487366,-0.9881165027618408,0.9997760653495789,0.9997895956039429
8,1,split,zipf_raw,260,0.6664628982543945,0.6079152226448059,0.0025895237922668457,0.00011050701141357422,1.2318213521211874e-05,1.0,0.9811899065971375,0.1868867725133896,0.0,9.613062858581543,0.9946674108505249,1.0348069667816162,0.980530321598053,1.1015291213989258,0.741224467754364,2.0154852867126465,0.7357208132743835,1.9985442161560059,0.9660658240318298,1.1928480863571167,0.9073566794395447,1.4469735622406006,0.6237533688545227,0.7677200436592102,0.5476437211036682,0.5501416921615601,0.5503172278404236,0.4649865925312042,-0.770674467086792,0.4345412850379944,0.4260699450969696,-0.7767354846000671,0.05787024646997452,-0.6521340608596802,0.5316966772079468,0.327095091342926,-0.9878441095352173,0.9997723698616028,0.9997866153717041
8,1,split,zipf_raw,270,0.6646658778190613,0.6070181131362915,0.0003426074981689453,0.00011479854583740234,1.3470555131789297e-05,1.0,0.9800200462341309,0.17426781356334686,0.0,9.711787223815918,0.9944535493850708,1.0359930992126465,0.9779884815216064,1.11245858669281,0.7403242588043213,2.0172739028930664,0.7342478036880493,2.0023486614227295,0.9660658240318298,1.1928480863571167,0.9039967656135559,1.4611896276474,0.6674730777740479,0.7195065021514893,0.5487316846847534,0.5496817827224731,0.5496973991394043,0.4634752571582794,-0.7707991600036621,0.4335923194885254,0.4252675175666809,-0.7761718034744263,0.10631665587425232,-0.6522727608680725,0.4841552972793579,0.328449010848999,-0.9873396158218384,0.9997650980949402,0.9997801184654236
8,1,split,zipf_raw,280,0.6644013524055481,0.6068862676620483,1.1742115020751953e-05,0.0001163482666015625,1.3629498425871134e-05,1.0,0.9793300628662109,0.16871856153011322,0.0,9.785196304321289,0.9943296909332275,1.0366748571395874,0.9764938950538635,1.118774175643921,0.7396845817565918,2.018631935119629,0.7332695126533508,2.004848003387451,0.9660658240318298,1.1928480863571167,0.9020471572875977,1.469231128692627,0.6908290982246399,0.6954887509346008,0.5491987466812134,0.5494478344917297,0.5494667887687683,0.4620264768600464,-0.7705923914909363,0.43262386322021484,0.42445462942123413,-0.7757453322410583,0.13394293189048767,-0.6520177721977234,0.4564208984375,0.33027613162994385,-0.9870282411575317,0.9997620582580566,0.9997774362564087
8,1,split,zipf_raw,290,0.664402186870575,0.6068856120109558,1.33514404296875e-05,0.0001125335693359375,1.323213928117184e-05,1.0,0.9789427518844604,0.1648566871881485,0.0,9.84829044342041,0.9942523241043091,1.037096381187439,0.9757806658744812,1.1217583417892456,0.7392606735229492,2.0194263458251953,0.7326710224151611,2.006211042404175,0.9660658240318298,1.1928480863571167,0.9009193778038025,1.4736067056655884,0.6946673393249512,0.6916537284851074,0.5494920611381531,0.5493152737617493,0.5492997765541077,0.4606509506702423,-0.7701809406280518,0.4316333532333374,0.4236217439174652,-0.7754180431365967,0.14654754102230072,-0.6514077186584473,0.44405597448349,0.33250945806503296,-0.9868329167366028,0.9997615814208984,0.9997773170471191
8,1,split,zipf_raw,300,0.6644012928009033,0.6068834066390991,1.3053417205810547e-05,0.00010609626770019531,1.267583775188541e-05,1.0,0.9787048101425171,0.1622316688299179,0.0,9.907344818115234,0.9941950440406799,1.0374059677124023,0.975487470626831,1.1229767799377441,0.738919198513031,2.020000457763672,0.7322230339050293,2.00709867477417,0.9660658240318298,1.1928480863571167,0.9001784324645996,1.4762461185455322,0.6933843493461609,0.69293612241745,0.5493461489677429,0.5493727326393127,0.5493777394294739,0.45931047201156616,-0.7697502374649048,0.4306491017341614,0.42279472947120667,-0.7750717997550964,0.15119847655296326,-0.6506054401397705,0.4399803876876831,0.33496174216270447,-0.9866874814033508,0.9997624158859253,0.9997782707214355
8,1,split,zipf_raw,310,0.6644001007080078,0.6068809628486633,1.2516975402832031e-05,9.906291961669922e-05,1.2119533494114876e-05,1.0,0.9785352349281311,0.1600869745016098,0.0,9.96396541595459,0.994147002696991,1.0376604795455933,0.975391149520874,1.1233731508255005,0.7385987639427185,2.0205326080322266,0.7318199276924133,2.007842540740967,0.9660658240318298,1.1928480863571167,0.8996163606643677,1.478094458580017,0.6929479837417603,0.6933714151382446,0.5493711829185486,0.5493595600128174,0.5493545532226562,0.4580197334289551,-0.7693376541137695,0.4296717047691345,0.42197173833847046,-0.774695873260498,0.15213891863822937,-0.6497775912284851,0.43977606296539307,0.3373934030532837,-0.9865659475326538,0.9997636079788208,0.9997795820236206
8,1,split,zipf_raw,320,0.6643986701965332,0.606878399848938,1.1563301086425781e-05,9.250640869140625e-05,1.1642703611869365e-05,1.0,0.9783982038497925,0.15861624479293823,0.0,10.018479347229004,0.994103193283081,1.037893295288086,0.9753734469413757,1.123441219329834,0.7382897138595581,2.0210485458374023,0.7314424514770508,2.0085151195526123,0.9660658240318298,1.1928480863571167,0.8991373777389526,1.4795868396759033,0.692609429359436,0.693708062171936,0.5493330955505371,0.5493713617324829,0.5493701696395874,0.45676329731941223,-0.7689332962036133,0.4287126064300537,0.4211633801460266,-0.7743097543716431,0.15157078206539154,-0.6490246057510376,0.44114506244659424,0.339685320854187,-0.9864563941955566,0.9997650384902954,0.99978107213974
8,1,split,zipf_raw,330,0.6643974184989929,0.6068762540817261,1.0848045349121094e-05,8.666515350341797e-05,1.120560773415491e-05,1.0,0.9782756567001343,0.15758955478668213,0.0,10.070914268493652,0.9940623044967651,1.0381091833114624,0.9753830432891846,1.1233961582183838,0.7379758954048157,2.0216028690338135,0.7310627102851868,2.0092082023620605,0.9660658240318298,1.1928480863571167,0.8987023234367371,1.4809074401855469,0.6942514181137085,0.692064642906189,0.5494042634963989,0.549331784248352,0.5493291020393372,0.4555438458919525,-0.7685478925704956,0.42777109146118164,0.42036813497543335,-0.7739078998565674,0.15045441687107086,-0.6483898758888245,0.44304755330085754,0.3417777419090271,-0.9863532781600952,0.99976646900177,0.9997824430465698
8,1,split,zipf_raw,340,0.6643959283828735,0.6068741083145142,9.59634780883789e-06,8.153915405273438e-05,1.0768512765935156e-05,1.0,0.9781606793403625,0.15696075558662415,0.0,10.121623039245605,0.9940222501754761,1.0383208990097046,0.9753914475440979,1.1233569383621216,0.7376887202262878,2.0220816135406494,0.7307257652282715,2.0097851753234863,0.9660658240318298,1.1928480863571167,0.8982858657836914,1.4821547269821167,0.6923413872718811,0.6939721703529358,0.5493240356445312,0.5493677854537964,0.5493650436401367,0.4543535113334656,-0.7681400179862976,0.42685067653656006,0.4195893406867981,-0.7735313177108765,0.1493060290813446,-0.6478793025016785,0.44501256942749023,0.3436715602874756,-0.9862550497055054,0.9997677803039551,0.9997839331626892
8,1,split,zipf_raw,350,0.6643943786621094,0.6068721413612366,8.404254913330078e-06,7.68899917602539e-05,1.037115271174116e-05,1.0,0.9780499339103699,0.15659286081790924,0.0,10.170517921447754,0.993984043598175,1.0385226011276245,0.9753976464271545,1.1233251094818115,0.7373892068862915,2.0226218700408936,0.7303737998008728,2.0104258060455322,0.9660658240318298,1.1928480863571167,0.8978878855705261,1.4833462238311768,0.6930583119392395,0.6932528614997864,0.549348771572113,0.5493504405021667,0.5493500828742981,0.453194797039032,-0.7677547931671143,0.42594826221466064,0.418824702501297,-0.7731395959854126,0.14816871285438538,-0.6474817395210266,0.4469119608402252,0.3453795909881592,-0.9861598014831543,0.9997690916061401,0.999785304069519
8,1,split,zipf_raw,360,0.6643933653831482,0.6068705320358276,7.748603820800781e-06,7.283687591552734e-05,9.973792657547165e-06,1.0,0.9779421091079712,0.15642423927783966,0.0,10.217878341674805,0.9939467906951904,1.0387189388275146,0.9753962755203247,1.123326063156128,0.7370957136154175,2.0231566429138184,0.730032205581665,2.011049270629883,0.9660658240318298,1.1928480863571167,0.8975005745887756,1.484506607055664,0.6934353113174438,0.692874550819397,0.549361526966095,0.5493426322937012,0.5493385195732117,0.45206496119499207,-0.7673709392547607,0.42506465315818787,0.4180736541748047,-0.7727539539337158,0.14714355766773224,-0.6471817493438721,0.4486802816390991,0.34692633152008057,-0.9860671758651733,0.9997704029083252,0.9997866153717041
8,1,split,zipf_raw,370,0.6643925905227661,0.606869101524353,7.152557373046875e-06,6.92605972290039e-05,9.616168426873628e-06,1.0,0.9778359532356262,0.15641480684280396,0.0,10.26388931274414,0.993910551071167,1.0389097929000854,0.9753871560096741,1.1233593225479126,0.736809492111206,2.0236809253692627,0.7297022342681885,2.0116515159606934,0.9660658240318298,1.1928480863571167,0.8971219658851624,1.485642671585083,0.6933093070983887,0.6929993629455566,0.5493571162223816,0.5493418574333191,0.5493377447128296,0.4509631395339966,-0.7669874429702759,0.42419877648353577,0.4173363447189331,-0.7723762392997742,0.1462365984916687,-0.6469630002975464,0.450314462184906,0.3483343720436096,-0.9859769344329834,0.9997715950012207,0.9997876882553101
8,1,split,zipf_raw,380,0.6643916964530945,0.6068676710128784,6.556510925292969e-06,6.580352783203125e-05,9.218808372679632e-06,1.0,0.9777319431304932,0.15652500092983246,0.0,10.308650016784668,0.9938752055168152,1.0390957593917847,0.9753720760345459,1.1234180927276611,0.7365269660949707,2.024204969406128,0.729378342628479,2.01224684715271,0.9660658240318298,1.1928480863571167,0.896751880645752,1.4867548942565918,0.6932004690170288,0.693107008934021,0.5493510961532593,0.5493415594100952,0.5493383407592773,0.44988876581192017,-0.766608715057373,0.4233495593070984,0.41661208868026733,-0.7720032930374146,0.14542800188064575,-0.6468116044998169,0.45182931423187256,0.3496231436729431,-0.9858887195587158,0.9997726082801819,0.999788761138916
8,1,split,zipf_raw,390,0.6643909811973572,0.6068664789199829,6.079673767089844e-06,6.270408630371094e-05,8.900919965526555e-06,1.0,0.9776296615600586,0.15672999620437622,0.0,10.352286338806152,0.9938404560089111,1.0392789840698242,0.975351870059967,1.123497486114502,0.736248254776001,2.0247278213500977,0.7290600538253784,2.012836456298828,0.9660658240318298,1.1928480863571167,0.8963891863822937,1.487846851348877,0.6931666135787964,0.693139910697937,0.5493466258049011,0.5493407845497131,0.5493384599685669,0.4488402307033539,-0.7662353515625,0.4225168824195862,0.41590040922164917,-0.7716350555419922,0.14470750093460083,-0.6467152237892151,0.45323580503463745,0.3508109152317047,-0.9858030080795288,0.9997735619544983,0.999789834022522
8,1,split,zipf_raw,400,0.6643904447555542,0.606865406036377,5.662441253662109e-06,6.008148193359375e-05,8.543294825358316e-06,1.0,0.9775291085243225,0.1570068597793579,0.0,10.394869804382324,0.9938066005706787,1.0394560098648071,0.9753270745277405,1.1235963106155396,0.735973596572876,2.02524733543396,0.7287476062774658,2.0134189128875732,0.9660658240318298,1.1928480863571167,0.896033763885498,1.4889187812805176,0.6931676268577576,0.693138062953949,0.5493450164794922,0.5493395328521729,0.5493367910385132,0.4478176236152649,-0.7658674716949463,0.4217005968093872,0.41520047187805176,-0.7712719440460205,0.14406611025333405,-0.6466653347015381,0.45454472303390503,0.351909339427948,-0.9857187867164612,0.9997746348381042,0.9997907876968384
8,1,split,zipf_raw,410,0.6643897891044617,0.6068643927574158,5.364418029785156e-06,5.733966827392578e-05,8.265142241725698e-06,1.0,0.9774304032325745,0.1573438048362732,0.0,10.4364595413208,0.9937732815742493,1.0396323204040527,0.9752988815307617,1.1237093210220337,0.7357035875320435,2.025761604309082,0.7284411191940308,2.0139923095703125,0.9660658240318298,1.1928480863571167,0.8956853747367859,1.4899704456329346,0.6931692361831665,0.6931358575820923,0.5493441820144653,0.549338161945343,0.5493345260620117,0.446819543838501,-0.7655045986175537,0.42089980840682983,0.4145124852657318,-0.7709141969680786,0.1434893012046814,-0.6466546058654785,0.45577219128608704,0.3529295027256012,-0.9856365919113159,0.9997755289077759,0.9997917413711548
8,1,split,zipf_raw,420,0.6643893122673035,0.6068634390830994,5.0067901611328125e-06,5.4955482482910156e-05,8.026726391108241e-06,1.0,0.9773329496383667,0.15772610902786255,0.0,10.477132797241211,0.9937407970428467,1.0398023128509521,0.975267767906189,1.1238348484039307,0.73543781042099,2.026270866394043,0.7281405925750732,2.014556407928467,0.9660658240318298,1.1928480863571167,0.8953433632850647,1.4910035133361816,0.6931626796722412,0.6931416988372803,0.5493424534797668,0.5493358969688416,0.5493345856666565,0.44584518671035767,-0.7651471495628357,0.42011386156082153,0.4138364791870117,-0.7705622315406799,0.14296743273735046,-0.6466760635375977,0.4569289982318878,0.35388147830963135,-0.9855560660362244,0.9997764825820923,0.9997925758361816
8,1,split,zipf_raw,430,0.6643888354301453,0.6068626046180725,4.76837158203125e-06,5.269050598144531e-05,7.708837074460462e-06,1.0,0.9772371649742126,0.15813985466957092,0.0,10.51694107055664,0.9937087893486023,1.0399702787399292,0.9752346873283386,1.1239677667617798,0.7351766228675842,2.026773452758789,0.7278460264205933,2.015110731124878,0.9660658240318298,1.1928480863571167,0.8950077295303345,1.4920179843902588,0.6931495666503906,0.6931543350219727,0.5493407249450684,0.5493350625038147,0.5493332743644714,0.44489315152168274,-0.7647953033447266,0.4193427562713623,0.41317230463027954,-0.7702158689498901,0.14249134063720703,-0.6467245221138,0.4580252170562744,0.3547742962837219,-0.9854773283004761,0.9997773766517639,0.9997934103012085
8,1,split,zipf_raw,440,0.6643882989883423,0.6068617701530457,4.410743713378906e-06,5.066394805908203e-05,7.510156137868762e-06,1.0,0.977142870426178,0.15858109295368195,0.0,10.555925369262695,0.9936774969100952,1.0401341915130615,0.9751991629600525,1.1241117715835571,0.734919548034668,2.027270555496216,0.7275567650794983,2.0156569480895996,0.9660658240318298,1.1928480863571167,0.8946780562400818,1.4930152893066406,0.6931482553482056,0.6931549310684204,0.5493394732475281,0.549334704875946,0.5493314862251282,0.4439623951911926,-0.7644487619400024,0.4185863733291626,0.4125191867351532,-0.7698748111724854,0.14206236600875854,-0.6467958092689514,0.4590596854686737,0.35561397671699524,-0.9853999018669128,0.9997782111167908,0.9997941255569458
8,1,split,zipf_raw,450,0.6643879413604736,0.6068609952926636,4.172325134277344e-06,4.875659942626953e-05,7.232003554236144e-06,1.0,0.977049708366394,0.15905742347240448,0.0,10.594135284423828,0.9936465620994568,1.0402956008911133,0.9751618504524231,1.1242629289627075,0.7346670627593994,2.0277600288391113,0.7272728681564331,2.0161938667297363,0.9660658240318298,1.1928480863571167,0.8943538069725037,1.4939966201782227,0.6931465864181519,0.6931561231613159,0.5493375062942505,0.5493340492248535,0.5493308305740356,0.4430529475212097,-0.7641077041625977,0.41784417629241943,0.4118765890598297,-0.7695394158363342,0.1416751742362976,-0.6468864679336548,0.4600387215614319,0.35640549659729004,-0.9853240847587585,0.9997790455818176,0.9997949004173279
8,1,split,zipf_raw,460,0.664387583732605,0.6068602800369263,4.0531158447265625e-06,4.684925079345703e-05,6.953850970603526e-06,1.0,0.9769589900970459,0.15955309569835663,0.0,10.631592750549316,0.9936163425445557,1.0404537916183472,0.9751231670379639,1.1244211196899414,0.7344184517860413,2.0282437801361084,0.7269939184188843,2.0167229175567627,0.9660658240318298,1.1928480863571167,0.8940354585647583,1.494960069656372,0.6931521892547607,0.6931502819061279,0.5493358373641968,0.549332857131958,0.5493305325508118,0.4421641230583191,-0.763772189617157,0.4171156883239746,0.41124454140663147,-0.7692093849182129,0.14132365584373474,-0.6469935178756714,0.46096891164779663,0.35715359449386597,-0.9852496385574341,0.9997798800468445,0.9997956156730652
