active_experts,checkpoint,common_rare_NMI,condition,effective_experts,eval_count,experiment_id,feature_NMI,joint_feature_score,load_imbalance,loss,map_feature_0_expert,map_feature_1_expert,map_feature_2_expert,map_feature_3_expert,margin_mean,margin_p05,max_load,min_load,rare_collision_rate,rare_dominant_experts,rare_eval_count,rare_feature_NMI,rare_feature_purity_mean,rare_margin_mean,rare_margin_p05,rare_positive_margin_frac,rare_sign_flip_rate,seed,slot_len,slot_start_NMI,target_accuracy
4,0,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.075097322463989,0,1,2,3,12.011609077453613,11.168363571166992,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.143959999084473,11.147721290588379,1.0,0.0,0,2,0.0011660424915207414,0.0
4,0,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.075535893440247,0,1,2,3,10.802518844604492,4.477524757385254,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.867168426513672,10.630509376525879,1.0,0.0,0,2,0.0011660424915207414,0.0
4,0,0.7203970562802254,random_raw,2.955169200897217,2048,A06_24_synthetic_common_rare_transformer_moe,0.7460342655244617,0.40123660792949656,0.966796875,4.2584967613220215,3,1,0,2,0.07185754179954529,-0.5640148520469666,0.48876953125,0.00830078125,0.33333333333333337,2,1536,0.5569659182136087,0.9563802083333334,-0.033135153353214264,-0.5786657929420471,0.6432291865348816,0.0,1,2,0.00980707527432749,0.0
4,0,0.721235276906473,random_common_subtract,2.947740077972412,2048,A06_24_synthetic_common_rare_transformer_moe,0.7370441397244339,0.3840470193106568,0.98046875,4.25653874874115,3,1,0,2,0.10165850073099136,-0.4770582914352417,0.4716796875,0.0048828125,0.33333333333333337,2,1536,0.5324850733285174,0.9453125,-0.004858790431171656,-0.49182161688804626,0.6399739384651184,0.0,1,2,0.007991446722084513,0.0
2,0,0.3455920299437227,allpos_kmeans_raw,2.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.7071067811845071,0.2630543751897486,1.0,4.23853600025177,0,2,1,3,-1.0013813972473145,-9.582559585571289,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,1.7564066648483276,-1.6251248121261597,0.6666666865348816,0.0,1,2,9.913307576350523e-05,0.0
2,0,0.15415933839538165,allpos_kmeans_common_subtract,1.7650152444839478,2048,A06_24_synthetic_common_rare_transformer_moe,0.6109588595876401,0.11143562906323216,1.978515625,4.275582551956177,0,1,2,3,0.4533948004245758,-5.049091815948486,0.74462890625,0.0,0.33333333333333337,2,1536,0.7228600629916208,0.9928385416666666,2.1880316734313965,-1.2324104309082031,0.6666666865348816,0.0,1,2,2.870073375932014e-05,0.0
4,0,0.7006277127940169,route_kmeans_raw,3.1442246437072754,2048,A06_24_synthetic_common_rare_transformer_moe,0.8250470007897472,0.5332969781151067,1.0,4.26898729801178,2,1,0,3,2.511781692504883,-10.554574966430664,0.5,0.03759765625,0.33333333333333337,2,1536,0.7611702597209352,1.0,3.2449448108673096,-10.622529983520508,0.6666666865348816,0.0,1,2,0.044751923402904105,0.0
4,0,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.246594429016113,1,0,3,2,10.855239868164062,4.422194004058838,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.940596580505371,11.436461448669434,1.0,0.0,1,2,0.0003962733206315049,0.0
4,0,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.260193109512329,0,1,2,3,12.283601760864258,10.510698318481445,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.811314582824707,11.065787315368652,1.0,0.0,1,2,0.0003962733206315042,0.0
4,0,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.260208606719971,0,1,2,3,10.855239868164062,4.422194004058838,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.940596580505371,11.436461448669434,1.0,0.0,1,2,0.0003962733206315042,0.0
4,0,0.4299347056706213,random_raw,3.8894083499908447,2048,A06_24_synthetic_common_rare_transformer_moe,0.8696291667585097,0.42659952708857113,0.333984375,4.1779409646987915,0,2,1,3,0.3550625145435333,-0.04777246713638306,0.33349609375,0.16748046875,0.0,3,1536,0.9922425927982532,0.9986979166666666,0.4627818167209625,0.1948409080505371,0.9986979365348816,0.0,2,2,0.009052528386432349,0.0
4,0,0.4558311420602319,random_common_subtract,3.9296717643737793,2048,A06_24_synthetic_common_rare_transformer_moe,0.88595207508674,0.45387587270293095,0.265625,4.177605390548706,0,2,1,3,0.3787493407726288,-0.029664933681488037,0.31591796875,0.18359375,0.0,3,1536,0.9957105402047266,0.9993489583333334,0.48848414421081543,0.18161886930465698,0.9993489384651184,0.0,2,2,0.00967809981150423,0.0
2,0,0.3455920299437226,allpos_kmeans_raw,2.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.7071067811845071,0.26305437518974856,1.0,4.079508423805237,0,1,3,2,-1.4685801267623901,-6.02069091796875,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,-0.053071144968271255,-3.1493048667907715,0.6666666865348816,0.0,2,2,0.0005925858651369396,0.0
3,0,0.6603040274252637,allpos_kmeans_common_subtract,2.8546230792999268,2048,A06_24_synthetic_common_rare_transformer_moe,0.8199469281589938,0.475968543109961,1.0,4.121388792991638,0,2,3,1,1.5937765836715698,-1.4029995203018188,0.48583984375,0.0,0.33333333333333337,2,1536,0.7208324095279478,0.9811197916666666,0.6190264821052551,-1.4738576412200928,0.6640625,0.0,2,2,0.0018716685401374653,0.0
4,0,0.6368979998605808,route_kmeans_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.228830337524414,3,0,1,2,12.417526245117188,11.527259826660156,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.636914253234863,11.735893249511719,1.0,0.0,2,2,0.0017180309921218597,0.0
4,0,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.048411965370178,0,3,2,1,11.585355758666992,4.483785629272461,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.897530555725098,11.293498992919922,1.0,0.0,2,2,0.0017180309921218592,0.0
4,0,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.034021854400635,0,1,2,3,12.417526245117188,11.527259826660156,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.636914253234863,11.735893249511719,1.0,0.0,2,2,0.0017180309921218592,0.0
4,0,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.035293459892273,0,1,2,3,11.585355758666992,4.483785629272461,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.897530555725098,11.293498992919922,1.0,0.0,2,2,0.0017180309921218592,0.0
4,0,0.34074864290616813,random_raw,3.6238954067230225,2048,A06_24_synthetic_common_rare_transformer_moe,0.8337534676780834,0.33943501292425177,0.609375,4.045192837715149,1,0,2,3,0.18812976777553558,-0.11427903175354004,0.40234375,0.0986328125,0.0,3,1536,0.9961448709796384,0.9986979166666666,0.259800523519516,0.12378442287445068,0.9986979365348816,0.0,3,2,0.0012398571380871416,0.0
4,0,0.24626919137814604,random_common_subtract,2.727393388748169,2048,A06_24_synthetic_common_rare_transformer_moe,0.7449330371383487,0.20800669892037893,1.189453125,4.0566617250442505,1,0,2,3,0.07997089624404907,-0.4435802102088928,0.54736328125,0.00048828125,0.0,3,1536,0.8446314285451358,0.9361979166666666,0.22523534297943115,-0.018748462200164795,0.9361979365348816,0.0,3,2,0.0005965091548521556,0.0
3,0,0.2857734695183637,allpos_kmeans_raw,2.8368921279907227,2048,A06_24_synthetic_common_rare_transformer_moe,0.848875464945874,0.27808977711705546,1.0,4.113063216209412,1,0,2,3,1.5734683275222778,-2.6042051315307617,0.49560546875,0.0,0.0,3,1536,0.9731126461310137,0.994140625,0.41411375999450684,-2.6812338829040527,0.6666666865348816,0.0,3,2,0.0008802935501051461,0.0
4,0,0.28222107080642445,allpos_kmeans_common_subtract,2.8648054599761963,2048,A06_24_synthetic_common_rare_transformer_moe,0.8618755357937784,0.2802850379411732,0.9921875,4.01347428560257,2,1,3,0,3.174419403076172,-1.0044660568237305,0.498046875,0.001953125,0.0,3,1536,0.9931400130411271,0.9973958333333334,2.146197557449341,-1.0504515171051025,0.6692708134651184,0.0,3,2,0.0006424783574994181,0.0
4,0,0.6368979998605808,route_kmeans_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.0911043882369995,2,1,3,0,12.790242195129395,11.959457397460938,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.784333229064941,11.916065216064453,1.0,0.0,3,2,0.0009683417114386358,0.0
4,0,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.057408809661865,2,0,3,1,11.595434188842773,4.65371036529541,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.833438873291016,11.788424491882324,1.0,0.0,3,2,0.0009683417114386358,0.0
4,0,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.154003739356995,0,1,2,3,12.790242195129395,11.959457397460938,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.784333229064941,11.916065216064453,1.0,0.0,3,2,0.0009683417114386358,0.0
4,0,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.15401566028595,0,1,2,3,11.595434188842773,4.65371036529541,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.833438873291016,11.788424491882324,1.0,0.0,3,2,0.0009683417114386358,0.0
3,0,0.14350805490353127,random_raw,2.0676352977752686,2048,A06_24_synthetic_common_rare_transformer_moe,0.5340390093302362,0.08957909958677288,1.765625,3.681527554988861,1,3,2,0,0.13319166004657745,-0.4214041829109192,0.69140625,0.0,0.33333333333333337,2,1536,0.6242095584599037,0.9270833333333334,0.07194971293210983,-0.43129193782806396,0.3795572817325592,0.0,4,2,0.020661165732756358,0.0
4,0,0.17476978358217263,random_common_subtract,2.7808332443237305,2048,A06_24_synthetic_common_rare_transformer_moe,0.5182155931775685,0.10066001152790192,1.34375,3.6809446215629578,1,3,2,0,0.20662237703800201,-0.17784713208675385,0.5859375,0.04443359375,0.33333333333333337,2,1536,0.5759577511897185,0.7903645833333334,0.18207532167434692,-0.19176951050758362,0.4993489682674408,0.0,4,2,0.026020081568454232,0.0
4,0,0.6783624303601782,allpos_kmeans_raw,3.3939733505249023,2048,A06_24_synthetic_common_rare_transformer_moe,0.8226465300337554,0.4677796913826489,0.765625,3.700667440891266,1,2,0,3,2.561523675918579,-0.6120087504386902,0.4384765625,0.05859375,0.33333333333333337,2,1536,0.6895719315326472,0.91796875,1.1140098571777344,-0.6997663378715515,0.7447916865348816,0.0,4,2,0.0018113085519465722,0.0
4,0,0.7175671003529652,allpos_kmeans_common_subtract,2.9805848598480225,2048,A06_24_synthetic_common_rare_transformer_moe,0.7876835500558105,0.4418888949737014,0.974609375,3.7203407883644104,1,3,0,2,2.3711814880371094,-1.3797085285186768,0.46240234375,0.00634765625,0.33333333333333337,2,1536,0.6158154335062741,0.9498697916666666,1.7471402883529663,-1.4518221616744995,0.6751301884651184,0.0,4,2,0.011655346035639157,0.0
4,0,0.6368979998605808,route_kmeans_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.6491470336914062,2,3,1,0,12.81818962097168,12.236053466796875,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.682483673095703,12.209413528442383,1.0,0.0,4,2,9.337614615119539e-05,0.0
4,0,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.7398361563682556,0,2,3,1,11.229317665100098,4.610540390014648,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.36245059967041,12.399426460266113,1.0,0.0,4,2,9.337614615119557e-05,0.0
4,0,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.6823253631591797,0,1,2,3,12.81818962097168,12.236053466796875,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.682483673095703,12.209413528442383,1.0,0.0,4,2,9.337614615119535e-05,0.0
4,0,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.6825016736984253,0,1,2,3,11.229317665100098,4.610540390014648,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.36245059967041,12.399426460266113,1.0,0.0,4,2,9.337614615119535e-05,0.0
4,0,0.613454032477996,random_raw,3.255976676940918,2048,A06_24_synthetic_common_rare_transformer_moe,0.763880505884823,0.4669429652281313,1.01953125,3.5479463934898376,2,0,3,1,0.040271930396556854,-1.201722502708435,0.5048828125,0.07080078125,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.03976968303322792,-1.2186263799667358,0.6666666865348816,0.0,5,2,0.02758235320431411,0.0
4,0,0.5260357242220768,random_common_subtract,2.909581184387207,2048,A06_24_synthetic_common_rare_transformer_moe,0.7273634642520279,0.40040274882860843,1.119140625,3.547715961933136,2,0,3,1,-0.012404493987560272,-1.4183666706085205,0.52978515625,0.0146484375,0.33333333333333337,2,1536,0.7611702597209352,1.0,-0.05103876814246178,-1.435271978378296,0.6666666865348816,0.0,5,2,0.017922338644431657,0.0
3,0,0.28217471084448587,allpos_kmeans_raw,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.2821747108437153,1.0,3.5683465003967285,1,3,0,2,2.253661870956421,-2.658317804336548,0.5,0.0,0.0,3,1536,0.9999999999972693,1.0,0.43013110756874084,-2.7286999225616455,0.6666666865348816,0.0,5,2,0.0018930899715149435,0.0
4,0,0.3735168873474282,allpos_kmeans_common_subtract,3.301175117492676,2048,A06_24_synthetic_common_rare_transformer_moe,0.729675632465629,0.27628751620529085,0.86328125,3.5605304837226868,1,3,2,0,2.866119146347046,-0.9095102548599243,0.3916015625,0.0341796875,0.0,3,1536,0.7396921680499573,0.8502604166666666,0.6547987461090088,-0.960975170135498,0.7018229365348816,0.0,5,2,0.030302534552706466,0.0
4,0,0.6368979998605808,route_kmeans_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.6185460686683655,0,3,1,2,12.819625854492188,11.541316986083984,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.039104461669922,11.548234939575195,1.0,0.0,5,2,0.0020874847335493395,0.0
4,0,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.5531699657440186,1,0,2,3,11.408487319946289,4.255982875823975,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.712285041809082,12.917491912841797,1.0,0.0,5,2,0.0020874847335493395,0.0
4,0,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.53942734003067,0,1,2,3,12.819625854492188,11.541316986083984,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.039104461669922,11.548234939575195,1.0,0.0,5,2,0.0020874847335493395,0.0
4,0,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.538780927658081,0,1,2,3,11.408487319946289,4.255982875823975,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.712285041809082,12.917491912841797,1.0,0.0,5,2,0.0020874847335493395,0.0
3,0,0.17168462099976342,random_raw,1.8967766761779785,2048,A06_24_synthetic_common_rare_transformer_moe,0.6161013593184855,0.13068122755648026,1.935546875,3.629755973815918,2,1,3,0,0.6167415380477905,-0.7959994673728943,0.73388671875,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.8982215523719788,-0.8195885419845581,0.6666666865348816,0.0,6,2,0.00887960126499955,0.01708984375
3,0,0.16696193793621292,random_common_subtract,1.8714332580566406,2048,A06_24_synthetic_common_rare_transformer_moe,0.6185030653005968,0.12708646166241785,1.94921875,3.6310872435569763,2,1,3,0,0.6625005602836609,-0.6545897722244263,0.7373046875,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.9660322070121765,-0.6772356033325195,0.6666666865348816,0.0,6,2,0.009358408377730958,0.01513671875
4,0,0.5201658368715674,allpos_kmeans_raw,3.6531312465667725,2048,A06_24_synthetic_common_rare_transformer_moe,0.7600571560045195,0.3568221466053319,0.625,3.6694499850273132,1,2,0,3,2.958686113357544,-0.5287528038024902,0.365234375,0.09375,0.33333333333333337,2,1536,0.6859776657985976,0.8203125,1.0894246101379395,-0.5679206848144531,0.7369791865348816,0.0,6,2,0.046237526397281334,0.00146484375
3,0,0.7354264633321173,allpos_kmeans_common_subtract,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,3.6492289304733276,1,0,2,3,0.778878390789032,-5.335529804229736,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,-0.7484051585197449,-5.396483898162842,0.6666666865348816,0.0,6,2,0.00022779665472456346,0.00048828125
4,0,0.6368979998605808,route_kmeans_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.592734158039093,2,0,3,1,12.159836769104004,11.387871742248535,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.26816177368164,11.378524780273438,1.0,0.0,6,2,0.0007541349343476784,0.00048828125
4,0,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.592865288257599,2,0,3,1,10.890301704406738,4.537418365478516,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.949478149414062,11.106287002563477,1.0,0.0,6,2,0.0007541349343476784,0.00048828125
4,0,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.699537992477417,0,1,2,3,12.159836769104004,11.387871742248535,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.26816177368164,11.378524780273438,1.0,0.0,6,2,0.0007541349343476785,0.0
4,0,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.699822187423706,0,1,2,3,10.890301704406738,4.537418365478516,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.949478149414062,11.106287002563477,1.0,0.0,6,2,0.0007541349343476785,0.0
4,0,0.3575670722721415,random_raw,3.8901095390319824,2048,A06_24_synthetic_common_rare_transformer_moe,0.8281579597186671,0.3465891387874343,0.357421875,3.8658427596092224,0,3,2,1,0.3903023600578308,-0.07583102583885193,0.33935546875,0.17333984375,0.0,3,1536,0.9692982538494149,0.9817708333333334,0.4991309642791748,0.11418318748474121,0.9817708134651184,0.0,7,2,0.007755256018916955,0.0
4,0,0.26936035919130685,random_common_subtract,3.1999289989471436,2048,A06_24_synthetic_common_rare_transformer_moe,0.8204346440157713,0.2671437168811031,0.865234375,3.8743226528167725,0,3,2,1,0.41022780537605286,-0.31672602891921997,0.46630859375,0.03369140625,0.0,3,1536,0.9917707181678155,0.9967447916666666,0.6112328171730042,0.29298025369644165,0.9967448115348816,0.0,7,2,0.0267071679807903,0.0
4,0,0.27444367286592214,allpos_kmeans_raw,2.970780611038208,2048,A06_24_synthetic_common_rare_transformer_moe,0.8010951130368407,0.24883789820668792,1.005859375,3.859323740005493,3,2,1,0,2.242922782897949,-0.8164166212081909,0.50146484375,0.0126953125,0.0,3,1536,0.9066993441975113,0.9641927083333334,0.7561848163604736,-0.8739936351776123,0.6647135615348816,0.0,7,2,0.0010316429959010482,0.0
4,0,0.7340606903775545,allpos_kmeans_common_subtract,2.8394017219543457,2048,A06_24_synthetic_common_rare_transformer_moe,0.8646986775030745,0.5568874056059326,0.998046875,3.8369165658950806,0,3,2,1,1.359797477722168,-1.6273078918457031,0.49951171875,0.00048828125,0.33333333333333337,2,1536,0.7586394597965802,0.9993489583333334,0.610286295413971,-1.6901278495788574,0.6673176884651184,0.0,7,2,0.0013680574732150394,0.0
4,0,0.6368979998605808,route_kmeans_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.9537171125411987,1,0,2,3,12.223372459411621,11.329352378845215,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.252188682556152,11.270421028137207,1.0,0.0,7,2,0.0011337733340524255,0.0
4,0,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.9050893783569336,1,3,2,0,10.70376968383789,4.300214767456055,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.76640796661377,11.310558319091797,1.0,0.0,7,2,0.0011337733340524257,0.0
4,0,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.9265867471694946,0,1,2,3,12.223372459411621,11.329352378845215,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.252188682556152,11.270421028137207,1.0,0.0,7,2,0.0011337733340524255,0.0
4,0,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,3.9272053837776184,0,1,2,3,10.70376968383789,4.300214767456055,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.76640796661377,11.310558319091797,1.0,0.0,7,2,0.0011337733340524255,0.0
4,0,0.29846530264144355,random_raw,3.7636568546295166,2048,A06_24_synthetic_common_rare_transformer_moe,0.6952984067278675,0.24973253737703074,0.5234375,4.110995650291443,3,1,2,0,0.20182642340660095,-0.08316484093666077,0.34375,0.119140625,0.0,3,1536,0.836722175632733,0.9303385416666666,0.27152982354164124,-0.02073463797569275,0.9303385615348816,0.0,0,4,0.027861189873469475,0.0
4,0,0.5081338635984306,random_common_subtract,3.946098566055298,2048,A06_24_synthetic_common_rare_transformer_moe,0.8206715333766356,0.4256462021397335,0.2734375,4.121663212776184,3,1,2,0,0.23580485582351685,-0.02565133571624756,0.318359375,0.2119140625,0.0,3,1536,0.8376654905962228,0.9309895833333334,0.28541627526283264,-0.018926382064819336,0.9309895634651184,0.0,0,4,0.014768209173942812,0.0
3,0,0.28217471084448587,allpos_kmeans_raw,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.2821747108437153,1.0,4.048678696155548,1,2,0,3,2.349492073059082,-4.856057643890381,0.5,0.0,0.0,3,1536,0.9999999999972693,1.0,-0.8798627257347107,-4.887522220611572,0.6666666865348816,0.0,0,4,0.000809984543707113,0.00048828125
3,0,0.944297797413543,allpos_kmeans_common_subtract,1.8788009881973267,2048,A06_24_synthetic_common_rare_transformer_moe,0.6177586970132394,0.060806085853334406,1.9453125,4.166943788528442,3,0,1,2,1.8224066495895386,-5.667361259460449,0.736328125,0.0,0.6666666666666667,1,1536,0.0643929129347584,0.9817708333333334,-1.2050013542175293,-5.698397159576416,0.3515625,0.0,0,4,0.006735753924667681,0.0
4,0,0.6837029754457847,route_kmeans_raw,3.330043315887451,2048,A06_24_synthetic_common_rare_transformer_moe,0.8051167246483315,0.5204143713920442,1.0,4.086511850357056,1,3,0,2,2.19720721244812,-10.118194580078125,0.5,0.08984375,0.33333333333333337,2,1536,0.7611702597209352,1.0,2.907658576965332,-10.195938110351562,0.6666666865348816,0.0,0,4,0.1431705294254133,0.0
4,0,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.175120949745178,3,0,1,2,10.910162925720215,4.528562545776367,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.99866008758545,10.802664756774902,1.0,0.0,0,4,0.0011660424915207418,0.0
4,0,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.084558367729187,0,1,2,3,12.095723152160645,11.320893287658691,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.230560302734375,11.29463005065918,1.0,0.0,0,4,0.0011660424915207414,0.0
4,0,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.084980607032776,0,1,2,3,10.910162925720215,4.528562545776367,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.99866008758545,10.802664756774902,1.0,0.0,0,4,0.0011660424915207414,0.0
4,0,0.7043540598189472,random_raw,3.106442928314209,2048,A06_24_synthetic_common_rare_transformer_moe,0.7317353672453897,0.3893898222050648,0.91796875,4.245100736618042,3,1,0,2,0.05013395845890045,-0.5264875292778015,0.46044921875,0.0205078125,0.33333333333333337,2,1536,0.552832509129225,0.9381510416666666,-0.03381723538041115,-0.545015275478363,0.6575520634651184,0.0,1,4,0.030213829341736213,0.0
4,0,0.705902876836397,random_common_subtract,3.0910465717315674,2048,A06_24_synthetic_common_rare_transformer_moe,0.7108892262911288,0.357158931463988,0.935546875,4.243558287620544,3,1,0,2,0.07010667771100998,-0.48542436957359314,0.44580078125,0.01611328125,0.33333333333333337,2,1536,0.5059604418452663,0.9186197916666666,-0.019996991381049156,-0.5019477605819702,0.650390625,0.0,1,4,0.03018722934382129,0.0
2,0,0.3455920299437226,allpos_kmeans_raw,2.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.7071067811845071,0.26305437518974856,1.0,4.230287671089172,1,0,3,2,-5.291197776794434,-18.509868621826172,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,-0.9614408612251282,-6.092764854431152,0.6666666865348816,0.0,1,4,9.913307576350523e-05,0.0
2,0,0.3455920299437227,allpos_kmeans_common_subtract,2.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.7071067811845071,0.2630543751897486,1.0,4.251184463500977,0,1,2,3,2.6199724674224854,-4.6931867599487305,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,-2.1001126766204834,-4.7833123207092285,0.3333333432674408,0.0,1,4,9.913307576350523e-05,0.0
4,0,0.6871581517626687,route_kmeans_raw,3.290099620819092,2048,A06_24_synthetic_common_rare_transformer_moe,0.8091854801448517,0.5230443488465484,1.0,4.251163363456726,3,0,1,2,2.451298475265503,-10.865482330322266,0.5,0.0732421875,0.33333333333333337,2,1536,0.7611702597209352,1.0,3.166492223739624,-10.926947593688965,0.6666666865348816,0.0,1,4,0.11000397276272786,0.0
