phase,condition,dim,seed,step,pattern,is_tail,raw_grad_norm,raw_common_abs,raw_residual_norm,effective_weight,weighted_grad_norm,weighted_common_abs,weighted_residual_norm,cosine_with_high_gradient,high_macro_grad_norm
phase2,forced_orthogonal,8,0,310,a_fruit_cake,1,2.8687479496002197,0.009002143517136574,2.8687338829040527,0.20000000298023224,0.5737496018409729,0.0018004287267103791,0.5737468004226685,-0.0031380043365061283,0.010475866496562958
phase2,forced_orthogonal,8,0,320,the_sun,0,12.932785987854004,12.932781219482422,0.01058601401746273,0.20000000298023224,2.586557149887085,2.5865561962127686,0.002117202850058675,0.9999996423721313,0.1257728785276413
phase2,forced_orthogonal,8,0,320,the_moon,0,12.681238174438477,12.681235313415527,0.010586082935333252,0.20000000298023224,2.536247730255127,2.5362470149993896,0.0021172165870666504,-0.9999997615814209,0.1257728785276413
phase2,forced_orthogonal,8,0,320,a_moon_cake,1,2.9103949069976807,0.016055377200245857,2.910350799560547,0.20000000298023224,0.5820789933204651,0.0032110754400491714,0.5820701718330383,0.005516563076525927,0.1257728785276413
phase2,forced_orthogonal,8,0,320,a_banana_cake,1,2.742574691772461,0.007348944433033466,2.7425649166107178,0.20000000298023224,0.5485149621963501,0.0014697889564558864,0.5485129952430725,-0.0026795784942805767,0.1257728785276413
phase2,forced_orthogonal,8,0,320,a_fruit_cake,1,2.8988819122314453,0.008714583702385426,2.8988687992095947,0.20000000298023224,0.579776406288147,0.0017429167637601495,0.5797737836837769,-0.003006187966093421,0.1257728785276413
phase2,forced_orthogonal,8,0,330,the_sun,0,12.800765991210938,12.800714492797852,0.036735739558935165,0.20000000298023224,2.5601532459259033,2.560142993927002,0.007347147911787033,-0.9999960064888,0.034419529139995575
phase2,forced_orthogonal,8,0,330,the_moon,0,12.86960506439209,12.86955451965332,0.03673560544848442,0.20000000298023224,2.573920965194702,2.57391095161438,0.0073471213690936565,0.9999960660934448,0.034419529139995575
phase2,forced_orthogonal,8,0,330,a_moon_cake,1,2.9378104209899902,0.016154460608959198,2.9377658367156982,0.20000000298023224,0.587562084197998,0.0032308921217918396,0.5875532031059265,-0.005498809739947319,0.034419529139995575
phase2,forced_orthogonal,8,0,330,a_banana_cake,1,2.7718966007232666,0.007540255319327116,2.7718863487243652,0.20000000298023224,0.5543793439865112,0.0015080510638654232,0.5543772578239441,0.002720251213759184,0.034419529139995575
phase2,forced_orthogonal,8,0,330,a_fruit_cake,1,2.927487373352051,0.00862413551658392,2.9274747371673584,0.20000000298023224,0.5854974985122681,0.001724827103316784,0.5854949355125427,0.0029459171928465366,0.034419529139995575
phase2,forced_orthogonal,8,0,340,the_sun,0,12.819023132324219,12.81900405883789,0.02302311174571514,0.20000000298023224,2.5638046264648438,2.563800811767578,0.004604622256010771,-0.9999985098838806,0.05233994498848915
phase2,forced_orthogonal,8,0,340,the_moon,0,12.92370319366455,12.923684120178223,0.02302296832203865,0.20000000298023224,2.58474063873291,2.5847368240356445,0.004604593850672245,0.9999985098838806,0.05233994498848915
phase2,forced_orthogonal,8,0,340,a_moon_cake,1,2.963862895965576,0.016223344951868057,2.963818311691284,0.20000000298023224,0.5927726030349731,0.0032446689438074827,0.5927636623382568,-0.00547371618449688,0.05233994498848915
phase2,forced_orthogonal,8,0,340,a_banana_cake,1,2.7996039390563965,0.0075224763713777065,2.799593687057495,0.20000000298023224,0.5599207878112793,0.0015044952742755413,0.5599187612533569,0.0026869787834584713,0.05233994498848915
phase2,forced_orthogonal,8,0,340,a_fruit_cake,1,2.9544806480407715,0.008709322661161423,2.9544677734375,0.20000000298023224,0.5908961296081543,0.0017418646020814776,0.590893566608429,0.002947835484519601,0.05233994498848915
phase2,forced_orthogonal,8,0,350,the_sun,0,12.87661361694336,12.876567840576172,0.03478885442018509,0.20000000298023224,2.5753228664398193,2.5753135681152344,0.00695777079090476,-0.9999964237213135,0.033092767000198364
phase2,forced_orthogonal,8,0,350,the_moon,0,12.942798614501953,12.942753791809082,0.03478872403502464,0.20000000298023224,2.588559865951538,2.5885508060455322,0.006957744713872671,0.999996542930603,0.033092767000198364
phase2,forced_orthogonal,8,0,350,a_moon_cake,1,2.9885644912719727,0.016311194747686386,2.9885196685791016,0.20000000298023224,0.5977129340171814,0.0032622390426695347,0.5977039337158203,-0.00545786926522851,0.033092767000198364
phase2,forced_orthogonal,8,0,350,a_banana_cake,1,2.8257694244384766,0.007603972218930721,2.825759172439575,0.20000000298023224,0.5651538968086243,0.0015207944670692086,0.5651518702507019,0.0026909387670457363,0.033092767000198364
phase2,forced_orthogonal,8,0,350,a_fruit_cake,1,2.9799654483795166,0.008715336211025715,2.979952812194824,0.20000000298023224,0.5959931015968323,0.0017430672887712717,0.5959905982017517,0.0029246434569358826,0.033092767000198364
phase2,forced_orthogonal,8,0,360,the_sun,0,12.927149772644043,12.927042007446289,0.05331422761082649,0.20000000298023224,2.5854299068450928,2.5854084491729736,0.010662845335900784,-0.9999916553497314,0.020670169964432716
phase2,forced_orthogonal,8,0,360,the_moon,0,12.968489646911621,12.968382835388184,0.05331411212682724,0.20000000298023224,2.593698024749756,2.5936765670776367,0.010662822984158993,0.999991774559021,0.020670169964432716
phase2,forced_orthogonal,8,0,360,a_moon_cake,1,3.0119359493255615,0.016398921608924866,3.0118913650512695,0.20000000298023224,0.6023871898651123,0.0032797844614833593,0.6023783087730408,-0.005444644950330257,0.020670169964432716
phase2,forced_orthogonal,8,0,360,a_banana_cake,1,2.8505778312683105,0.007709890604019165,2.85056734085083,0.20000000298023224,0.5701155662536621,0.0015419780975207686,0.570113480091095,0.0027046764735132456,0.020670169964432716
phase2,forced_orthogonal,8,0,360,a_fruit_cake,1,3.0040810108184814,0.008697623386979103,3.004068374633789,0.20000000298023224,0.6008161902427673,0.0017395246541127563,0.6008136868476868,0.0028952693101018667,0.020670169964432716
phase2,forced_orthogonal,8,0,370,the_sun,0,12.981385231018066,12.977496147155762,0.31772324442863464,0.20000000298023224,2.5962769985198975,2.595499277114868,0.06354465335607529,-0.9997004270553589,0.0032943845726549625
phase2,forced_orthogonal,8,0,370,the_moon,0,12.987972259521484,12.984085083007812,0.31772324442863464,0.20000000298023224,2.5975944995880127,2.5968170166015625,0.06354465335607529,0.9997007250785828,0.0032943845726549625
phase2,forced_orthogonal,8,0,370,a_moon_cake,1,3.0341601371765137,0.016614992171525955,3.034114360809326,0.20000000298023224,0.6068320274353027,0.0033229985274374485,0.6068229079246521,-0.005475977435708046,0.0032943845726549625
phase2,forced_orthogonal,8,0,370,a_banana_cake,1,2.8741109371185303,0.008741436526179314,2.8740975856781006,0.20000000298023224,0.574822187423706,0.0017482873518019915,0.5748195052146912,0.0030414401553571224,0.0032943845726549625
phase2,forced_orthogonal,8,0,370,a_fruit_cake,1,3.0269505977630615,0.007892772555351257,3.02694034576416,0.20000000298023224,0.6053901314735413,0.0015785545110702515,0.6053881049156189,0.0026074997149407864,0.0032943845726549625
phase2,forced_orthogonal,8,0,380,the_sun,0,13.028960227966309,13.028474807739258,0.11262109875679016,0.20000000298023224,2.6057920455932617,2.6056950092315674,0.022524220868945122,0.9999627470970154,0.009015539661049843
phase2,forced_orthogonal,8,0,380,the_moon,0,13.010931015014648,13.010443687438965,0.1126212403178215,0.20000000298023224,2.6021862030029297,2.602088689804077,0.02252424880862236,-0.999962568283081,0.009015539661049843
phase2,forced_orthogonal,8,0,380,a_moon_cake,1,3.0553030967712402,0.01641247794032097,3.0552589893341064,0.20000000298023224,0.611060619354248,0.003282495541498065,0.6110517978668213,0.005371800158172846,0.009015539661049843
phase2,forced_orthogonal,8,0,380,a_banana_cake,1,2.8965275287628174,0.007143935188651085,2.8965187072753906,0.20000000298023224,0.5793055295944214,0.0014287870144471526,0.5793037414550781,-0.0024663791991770267,0.009015539661049843
phase2,forced_orthogonal,8,0,380,a_fruit_cake,1,3.0487046241760254,0.009268943220376968,3.0486903190612793,0.20000000298023224,0.6097409129142761,0.0018537886207923293,0.6097380518913269,-0.0030402890406548977,0.009015539661049843
phase2,forced_orthogonal,8,0,390,the_sun,0,13.046865463256836,13.046079635620117,0.14323976635932922,0.20000000298023224,2.609373092651367,2.6092159748077393,0.028647953644394875,-0.9999397397041321,0.00687190517783165
phase2,forced_orthogonal,8,0,390,the_moon,0,13.060608863830566,13.059823036193848,0.14323978126049042,0.20000000298023224,2.612121820449829,2.611964702606201,0.028647957369685173,0.9999398589134216,0.00687190517783165
phase2,forced_orthogonal,8,0,390,a_moon_cake,1,3.075467348098755,0.01665862649679184,3.0754220485687256,0.20000000298023224,0.615093469619751,0.003331725252792239,0.6150844097137451,-0.005416616331785917,0.00687190517783165
phase2,forced_orthogonal,8,0,390,a_banana_cake,1,2.9179186820983887,0.00813268218189478,2.917907476425171,0.20000000298023224,0.5835837721824646,0.0016265364829450846,0.5835815072059631,0.002787151839584112,0.00687190517783165
phase2,forced_orthogonal,8,0,390,a_fruit_cake,1,3.06945538520813,0.008536336943507195,3.069443702697754,0.20000000298023224,0.613891065120697,0.0017072673654183745,0.6138887405395508,0.0027810591273009777,0.00687190517783165
phase2,forced_orthogonal,8,0,400,the_sun,0,13.085060119628906,13.050383567810059,0.9520058035850525,0.20000000298023224,2.6170120239257812,2.610076665878296,0.19040116667747498,-0.9973499178886414,0.0010005192598327994
phase2,forced_orthogonal,8,0,400,the_moon,0,13.087056159973145,13.052384376525879,0.9520056843757629,0.20000000298023224,2.6174113750457764,2.6104769706726074,0.1904011368751526,0.9973506927490234,0.0010005192598327994
phase2,forced_orthogonal,8,0,400,a_moon_cake,1,3.0947794914245605,0.017349574714899063,3.0947306156158447,0.20000000298023224,0.6189559102058411,0.003469914896413684,0.6189461350440979,-0.005606077611446381,0.0010005192598327994
phase2,forced_orthogonal,8,0,400,a_banana_cake,1,2.9383716583251953,0.01119490060955286,2.9383504390716553,0.20000000298023224,0.5876743197441101,0.0022389802616089582,0.587670087814331,0.0038098995573818684,0.0010005192598327994
phase2,forced_orthogonal,8,0,400,a_fruit_cake,1,3.089292526245117,0.006194533780217171,3.0892863273620605,0.20000000298023224,0.6178585290908813,0.0012389067560434341,0.6178572773933411,0.00200516264885664,0.0010005192598327994
phase2,forced_orthogonal,8,0,410,the_sun,0,13.124018669128418,13.123359680175781,0.1316581517457962,0.20000000298023224,2.6248037815093994,2.6246719360351562,0.02633163146674633,0.9999498128890991,0.007006124127656221
phase2,forced_orthogonal,8,0,410,the_moon,0,13.110007286071777,13.109347343444824,0.1316581517457962,0.20000000298023224,2.6220014095306396,2.6218695640563965,0.02633163146674633,-0.9999496340751648,0.007006124127656221
phase2,forced_orthogonal,8,0,410,a_moon_cake,1,3.1132986545562744,0.016555512323975563,3.113255023956299,0.20000000298023224,0.6226597428321838,0.0033111025113612413,0.6226510405540466,0.005317675415426493,0.007006124127656221
phase2,forced_orthogonal,8,0,410,a_banana_cake,1,2.9579734802246094,0.0071609788574278355,2.9579646587371826,0.20000000298023224,0.5915946960449219,0.001432195771485567,0.5915929675102234,-0.0024209071416407824,0.007006124127656221
phase2,forced_orthogonal,8,0,410,a_fruit_cake,1,3.1082983016967773,0.00939397606998682,3.108283758163452,0.20000000298023224,0.6216596961021423,0.001878795213997364,0.6216567754745483,-0.0030222246423363686,0.007006124127656221
phase2,forced_orthogonal,8,0,420,the_sun,0,13.295377731323242,13.295378684997559,0.0059517258778214455,0.20000000298023224,2.6590754985809326,2.6590757369995117,0.0011903451522812247,1.0000001192092896,0.14931043982505798
phase2,forced_orthogonal,8,0,420,the_moon,0,12.996757507324219,12.996755599975586,0.005951783154159784,0.20000000298023224,2.599351644515991,2.599351167678833,0.0011903566773980856,-0.9999998807907104,0.14931043982505798
phase2,forced_orthogonal,8,0,420,a_moon_cake,1,3.131211519241333,0.01674068719148636,3.131166458129883,0.20000000298023224,0.6262423396110535,0.0033481374848634005,0.6262332797050476,0.005346392747014761,0.14931043982505798
phase2,forced_orthogonal,8,0,420,a_banana_cake,1,2.9767565727233887,0.007673545274883509,2.9767463207244873,0.20000000298023224,0.5953513383865356,0.0015347091248258948,0.5953492522239685,-0.0025778207927942276,0.14931043982505798
phase2,forced_orthogonal,8,0,420,a_fruit_cake,1,3.1265082359313965,0.009070074185729027,3.126495361328125,0.20000000298023224,0.6253016591072083,0.0018140148604288697,0.6252990961074829,-0.0029010234866291285,0.14931043982505798
phase2,forced_orthogonal,8,0,430,the_sun,0,14.398603439331055,14.398605346679688,0.0005584809114225209,0.20000000298023224,2.879720687866211,2.879721164703369,0.00011169618665007874,1.0000001192092896,1.4898031949996948
phase2,forced_orthogonal,8,0,430,the_moon,0,11.418996810913086,11.418997764587402,0.0005584967439062893,0.20000000298023224,2.283799409866333,2.283799648284912,0.00011169935169164091,-1.0000001192092896,1.4898031949996948
phase2,forced_orthogonal,8,0,430,a_moon_cake,1,3.144740343093872,0.017159434035420418,3.144693374633789,0.20000000298023224,0.6289480924606323,0.003431886900216341,0.6289386749267578,0.005456550512462854,1.4898031949996948
phase2,forced_orthogonal,8,0,430,a_banana_cake,1,2.9912660121917725,0.007921377196907997,2.991255521774292,0.20000000298023224,0.5982531905174255,0.0015842755092307925,0.5982511043548584,-0.002648168709129095,1.4898031949996948
phase2,forced_orthogonal,8,0,430,a_fruit_cake,1,3.139986991882324,0.009246103465557098,3.1399736404418945,0.20000000298023224,0.6279973983764648,0.001849220716394484,0.62799471616745,-0.0029446310363709927,1.4898031949996948
phase2,forced_orthogonal,8,0,440,the_sun,0,11.262053489685059,11.262054443359375,0.0011063948040828109,0.20000000298023224,2.252410650253296,2.252410888671875,0.0002212789695477113,-1.0000001192092896,0.7503069043159485
phase2,forced_orthogonal,8,0,440,the_moon,0,12.76266860961914,12.762669563293457,0.0011063694255426526,0.20000000298023224,2.5525338649749756,2.5525338649749756,0.0002212738909292966,1.0000001192092896,0.7503069043159485
phase2,forced_orthogonal,8,0,440,a_moon_cake,1,3.1454715728759766,0.016856767237186432,3.1454265117645264,0.20000000298023224,0.6290943026542664,0.003371353494003415,0.6290853023529053,-0.0053590587340295315,0.7503069043159485
phase2,forced_orthogonal,8,0,440,a_banana_cake,1,2.994361400604248,0.0074697136878967285,2.994352102279663,0.20000000298023224,0.5988723039627075,0.0014939428074285388,0.5988704562187195,0.0024945931509137154,0.7503069043159485
phase2,forced_orthogonal,8,0,440,a_fruit_cake,1,3.1437604427337646,0.009391316212713718,3.1437463760375977,0.20000000298023224,0.6287521123886108,0.0018782633123919368,0.6287493109703064,0.002987287472933531,0.7503069043159485
phase2,forced_orthogonal,8,0,450,the_sun,0,11.048514366149902,11.048515319824219,0.002014736644923687,0.20000000298023224,2.209702968597412,2.209703207015991,0.0004029473348055035,-1.0000001192092896,0.42944785952568054
phase2,forced_orthogonal,8,0,450,the_moon,0,11.907408714294434,11.907410621643066,0.002014793222770095,0.20000000298023224,2.381481885910034,2.3814821243286133,0.00040295865619555116,1.0000001192092896,0.42944785952568054
phase2,forced_orthogonal,8,0,450,a_moon_cake,1,3.153122663497925,0.017020653933286667,3.1530768871307373,0.20000000298023224,0.630624532699585,0.0034041309263557196,0.6306154131889343,-0.005398030858486891,0.42944785952568054
phase2,forced_orthogonal,8,0,450,a_banana_cake,1,3.0042779445648193,0.007487844675779343,3.0042684078216553,0.20000000298023224,0.6008555889129639,0.0014975689118728042,0.600853681564331,0.0024923940654844046,0.42944785952568054
phase2,forced_orthogonal,8,0,450,a_fruit_cake,1,3.1526682376861572,0.009546521119773388,3.152653932571411,0.20000000298023224,0.6305336356163025,0.0019093042938038707,0.6305307745933533,0.003028076607733965,0.42944785952568054
phase2,forced_orthogonal,8,0,460,the_sun,0,10.983537673950195,10.983539581298828,0.0035105086863040924,0.20000000298023224,2.1967074871063232,2.1967079639434814,0.0007021017372608185,-1.0000001192092896,0.24763698875904083
phase2,forced_orthogonal,8,0,460,the_moon,0,11.478811264038086,11.478813171386719,0.003510549897328019,0.20000000298023224,2.295762300491333,2.295762777328491,0.0007021100027486682,1.0000001192092896,0.24763698875904083
phase2,forced_orthogonal,8,0,460,a_moon_cake,1,3.166048049926758,0.017123505473136902,3.166001558303833,0.20000000298023224,0.6332096457481384,0.0034247010480612516,0.6332003474235535,-0.005408479366451502,0.24763698875904083
phase2,forced_orthogonal,8,0,460,a_banana_cake,1,3.0172109603881836,0.0075147636234760284,3.0172014236450195,0.20000000298023224,0.6034421920776367,0.0015029527712613344,0.6034402847290039,0.0024906324688345194,0.24763698875904083
phase2,forced_orthogonal,8,0,460,a_fruit_cake,1,3.165656805038452,0.009616062976419926,3.165642499923706,0.20000000298023224,0.6331313848495483,0.0019232126651331782,0.6331285238265991,0.0030376201029866934,0.24763698875904083
phase2,forced_orthogonal,8,0,470,the_sun,0,10.985223770141602,10.985223770141602,0.005897202529013157,0.20000000298023224,2.197044849395752,2.197044849395752,0.0011794405290856957,-1.0,0.14728765189647675
phase2,forced_orthogonal,8,0,470,the_moon,0,11.27979850769043,11.279799461364746,0.005897162947803736,0.20000000298023224,2.2559597492218018,2.255959987640381,0.0011794326128438115,1.0000001192092896,0.14728765189647675
phase2,forced_orthogonal,8,0,470,a_moon_cake,1,3.1807045936584473,0.017199447378516197,3.1806585788726807,0.20000000298023224,0.6361409425735474,0.003439889522269368,0.6361317038536072,-0.005407433025538921,0.14728765189647675
phase2,forced_orthogonal,8,0,470,a_banana_cake,1,3.0320539474487305,0.007549152709543705,3.0320444107055664,0.20000000298023224,0.606410801410675,0.0015098305884748697,0.6064088940620422,0.002489781705662608,0.14728765189647675
phase2,forced_orthogonal,8,0,470,a_fruit_cake,1,3.1803877353668213,0.009653618559241295,3.180372714996338,0.20000000298023224,0.6360775828361511,0.001930723781697452,0.6360745429992676,0.0030353590846061707,0.14728765189647675
phase2,forced_orthogonal,8,0,480,the_sun,0,11.022923469543457,11.022920608520508,0.01092980895191431,0.20000000298023224,2.204584836959839,2.2045841217041016,0.0021859619300812483,-0.9999997615814209,0.07880064845085144
phase2,forced_orthogonal,8,0,480,the_moon,0,11.180524826049805,11.180521011352539,0.010929807089269161,0.20000000298023224,2.236104965209961,2.2361042499542236,0.002185961464419961,0.9999996423721313,0.07880064845085144
phase2,forced_orthogonal,8,0,480,a_moon_cake,1,3.195570707321167,0.017267480492591858,3.1955244541168213,0.20000000298023224,0.6391141414642334,0.0034534961450845003,0.6391049027442932,-0.0054035671055316925,0.07880064845085144
phase2,forced_orthogonal,8,0,480,a_banana_cake,1,3.0476901531219482,0.0075973751954734325,3.047680616378784,0.20000000298023224,0.6095380187034607,0.0015194750158116221,0.6095361113548279,0.0024928306229412556,0.07880064845085144
phase2,forced_orthogonal,8,0,480,a_fruit_cake,1,3.1956286430358887,0.009675049223005772,3.1956138610839844,0.20000000298023224,0.6391257643699646,0.0019350098446011543,0.6391227841377258,0.00302758882753551,0.07880064845085144
phase2,forced_orthogonal,8,0,490,the_sun,0,11.059001922607422,11.058984756469727,0.020354267209768295,0.20000000298023224,2.2118003368377686,2.211796998977661,0.004070853348821402,-0.9999984502792358,0.041243087500333786
phase2,forced_orthogonal,8,0,490,the_moon,0,11.14148998260498,11.141471862792969,0.020354321226477623,0.20000000298023224,2.2282979488372803,2.2282943725585938,0.004070864524692297,0.9999983906745911,0.041243087500333786
phase2,forced_orthogonal,8,0,490,a_moon_cake,1,3.2105491161346436,0.017332226037979126,3.2105023860931396,0.20000000298023224,0.6421098113059998,0.003466445254161954,0.6421005129814148,-0.00539852399379015,0.041243087500333786
phase2,forced_orthogonal,8,0,490,a_banana_cake,1,3.062999725341797,0.0076596541330218315,3.062990427017212,0.20000000298023224,0.6125999689102173,0.001531930873170495,0.6125981211662292,0.0025007035583257675,0.041243087500333786
phase2,forced_orthogonal,8,0,490,a_fruit_cake,1,3.2107901573181152,0.009676103480160236,3.210775852203369,0.20000000298023224,0.642158031463623,0.001935220672748983,0.6421551704406738,0.0030136206187307835,0.041243087500333786
phase2,forced_orthogonal,8,0,500,the_sun,0,11.086688041687012,11.08663558959961,0.033870305866003036,0.20000000298023224,2.2173376083374023,2.217327117919922,0.006774061359465122,-0.9999952912330627,0.024148454889655113
phase2,forced_orthogonal,8,0,500,the_moon,0,11.134984016418457,11.134932518005371,0.033870305866003036,0.20000000298023224,2.226996898651123,2.2269866466522217,0.006774061359465122,0.9999953508377075,0.024148454889655113
phase2,forced_orthogonal,8,0,500,a_moon_cake,1,3.2251601219177246,0.017395278438925743,3.2251133918762207,0.20000000298023224,0.6450320482254028,0.003479055827483535,0.6450226902961731,-0.005393616855144501,0.024148454889655113
phase2,forced_orthogonal,8,0,500,a_banana_cake,1,3.0780279636383057,0.007734502665698528,3.0780181884765625,0.20000000298023224,0.6156055927276611,0.0015469006029888988,0.6156036257743835,0.0025128109846264124,0.024148454889655113
phase2,forced_orthogonal,8,0,500,a_fruit_cake,1,3.225602626800537,0.009663654491305351,3.22558856010437,0.20000000298023224,0.6451205611228943,0.0019327308982610703,0.6451177000999451,0.002995922230184078,0.024148454889655113
phase2,natural,8,1,0,the_sun,0,5.617744445800781,1.10088312625885,5.5088210105896,0.4000000059604645,2.2470977306365967,0.44035324454307556,2.20352840423584,-0.19596531987190247,0.00010343652684241533
phase2,natural,8,1,0,the_moon,0,5.6177849769592285,1.1010899543762207,5.5088210105896,0.4000000059604645,2.2471139430999756,0.4404359757900238,2.20352840423584,0.19600072503089905,0.00010343652684241533
phase2,natural,8,1,0,a_moon_cake,1,91.79266357421875,20.365737915039062,89.50491333007812,0.06666667014360428,6.119511127471924,1.3577159643173218,5.966994762420654,-0.22186672687530518,0.00010343652684241533
phase2,natural,8,1,0,a_banana_cake,1,15.997095108032227,0.0017834147438406944,15.997095108032227,0.06666667014360428,1.0664730072021484,0.00011889432062162086,1.0664730072021484,0.00011148366320412606,0.00010343652684241533
phase2,natural,8,1,0,a_fruit_cake,1,29.07585334777832,0.012788699939846992,29.075849533081055,0.06666667014360428,1.9383903741836548,0.0008525800658389926,1.9383900165557861,-0.00043983920477330685,0.00010343652684241533
phase2,natural,8,1,10,the_sun,0,4.331034183502197,2.4744150638580322,3.5545926094055176,0.4000000059604645,1.732413649559021,0.9897660613059998,1.4218370914459229,-0.571321964263916,0.04858575388789177
phase2,natural,8,1,10,the_moon,0,4.387275695800781,2.5715866088867188,3.5545926094055176,0.4000000059604645,1.7549103498458862,1.0286346673965454,1.4218370914459229,0.5861465930938721,0.04858575388789177
phase2,natural,8,1,10,a_moon_cake,1,7.547037124633789,3.34322190284729,6.766139984130859,0.06666667014360428,0.5031358599662781,0.2228814661502838,0.45107603073120117,-0.4429847002029419,0.04858575388789177
phase2,natural,8,1,10,a_banana_cake,1,1.9121780395507812,0.02339940145611763,1.9120346307754517,0.06666667014360428,0.12747853994369507,0.0015599601902067661,0.1274689882993698,0.012237041257321835,0.04858575388789177
phase2,natural,8,1,10,a_fruit_cake,1,3.842292308807373,0.005914532579481602,3.84228777885437,0.06666667014360428,0.25615283846855164,0.000394302187487483,0.25615254044532776,0.0015393239445984364,0.04858575388789177
phase2,natural,8,1,20,the_sun,0,4.81361198425293,2.593892812728882,4.05494499206543,0.4000000059604645,1.9254448413848877,1.0375571250915527,1.6219780445098877,-0.5388662219047546,0.20027031004428864
phase2,natural,8,1,20,the_moon,0,5.040754318237305,2.9944334030151367,4.0549445152282715,0.4000000059604645,2.0163018703460693,1.1977733373641968,1.6219778060913086,0.5940446853637695,0.20027031004428864
phase2,natural,8,1,20,a_moon_cake,1,2.2335026264190674,1.2911505699157715,1.8224883079528809,0.06666667014360428,0.14890018105506897,0.08607670664787292,0.12149922549724579,-0.5780832767486572,0.20027031004428864
phase2,natural,8,1,20,a_banana_cake,1,1.2122762203216553,0.018095742911100388,1.2121411561965942,0.06666667014360428,0.08081842213869095,0.0012063828762620687,0.08080941438674927,0.01492707896977663,0.20027031004428864
phase2,natural,8,1,20,a_fruit_cake,1,1.1885509490966797,0.028726283460855484,1.1882038116455078,0.06666667014360428,0.07923673093318939,0.00191508571151644,0.07921358942985535,0.024169163778424263,0.20027031004428864
phase2,natural,8,1,30,the_sun,0,7.737823009490967,3.6744418144226074,6.809726715087891,0.4000000059604645,3.0951292514801025,1.4697767496109009,2.723890781402588,-0.47486764192581177,0.12612412869930267
phase2,natural,8,1,30,the_moon,0,7.860743045806885,3.926690101623535,6.809726715087891,0.4000000059604645,3.1442973613739014,1.5706760883331299,2.723890781402588,0.49953165650367737,0.12612412869930267
phase2,natural,8,1,30,a_moon_cake,1,1.627404808998108,0.7170344591140747,1.4609272480010986,0.06666667014360428,0.10849365592002869,0.04780229926109314,0.0973951518535614,-0.4405999481678009,0.12612412869930267
phase2,natural,8,1,30,a_banana_cake,1,0.9915735125541687,0.03833454102277756,0.9908322691917419,0.06666667014360428,0.06610490381717682,0.0025556362234055996,0.06605549156665802,-0.038660310208797455,0.12612412869930267
phase2,natural,8,1,30,a_fruit_cake,1,1.0342274904251099,0.020437058061361313,1.0340254306793213,0.06666667014360428,0.06894849985837936,0.0013624705607071519,0.06893502920866013,-0.019760698080062866,0.12612412869930267
phase2,natural,8,1,40,the_sun,0,10.365478515625,10.358478546142578,0.3808755874633789,0.4000000059604645,4.146191596984863,4.1433916091918945,0.15235023200511932,-0.9993246793746948,0.755033016204834
phase2,natural,8,1,40,the_moon,0,11.874652862548828,11.868545532226562,0.3808755576610565,0.4000000059604645,4.749861240386963,4.747418403625488,0.15235023200511932,0.9994856715202332,0.755033016204834
phase2,natural,8,1,40,a_moon_cake,1,1.603018879890442,0.30945754051208496,1.57286536693573,0.06666667014360428,0.10686793178319931,0.020630503073334694,0.10485769808292389,-0.1930467188358307,0.755033016204834
phase2,natural,8,1,40,a_banana_cake,1,0.8628238439559937,0.00879255123436451,0.8627790808677673,0.06666667014360428,0.05752159282565117,0.0005861701210960746,0.0575186088681221,-0.01019043568521738,0.755033016204834
phase2,natural,8,1,40,a_fruit_cake,1,0.9131856560707092,0.006332846358418465,0.9131636619567871,0.06666667014360428,0.060879047960042953,0.0004221897688694298,0.06087758019566536,-0.00693489471450448,0.755033016204834
phase2,natural,8,1,50,the_sun,0,14.728830337524414,14.726888656616211,0.23934738337993622,0.4000000059604645,5.8915324211120605,5.890755653381348,0.0957389548420906,0.9998681545257568,1.2639714479446411
phase2,natural,8,1,50,the_moon,0,12.201292037963867,12.198944091796875,0.23934736847877502,0.4000000059604645,4.88051700592041,4.87957763671875,0.09573894739151001,-0.9998075366020203,1.2639714479446411
phase2,natural,8,1,50,a_moon_cake,1,1.6250723600387573,0.2794094681739807,1.6008719205856323,0.06666667014360428,0.10833816230297089,0.01862729899585247,0.1067247986793518,0.17193663120269775,1.2639714479446411
phase2,natural,8,1,50,a_banana_cake,1,0.8068114519119263,0.007170741446316242,0.8067796230316162,0.06666667014360428,0.05378743261098862,0.0004780494491569698,0.053785309195518494,0.008887753821909428,1.2639714479446411
phase2,natural,8,1,50,a_fruit_cake,1,0.8128339648246765,0.004501589108258486,0.8128214478492737,0.06666667014360428,0.05418893322348595,0.0003001059521920979,0.05418809875845909,0.005538140889257193,1.2639714479446411
phase2,natural,8,1,60,the_sun,0,14.877869606018066,14.522483825683594,3.2324142456054688,0.4000000059604645,5.95114803314209,5.808993816375732,1.2929657697677612,0.9761131405830383,0.14347325265407562
phase2,natural,8,1,60,the_moon,0,14.59791088104248,14.235536575317383,3.2324142456054688,0.4000000059604645,5.8391642570495605,5.694214820861816,1.2929657697677612,-0.9751762747764587,0.14347325265407562
phase2,natural,8,1,60,a_moon_cake,1,1.8470747470855713,0.13981598615646362,1.8417754173278809,0.06666667014360428,0.12313832342624664,0.009321066550910473,0.12278503179550171,0.07569590210914612,0.14347325265407562
